"","Mode","ORegionDAT","DRegionDAT","yw","sanitized_cost","prcp","tavg","tmax","tmin","approx_cost","diesel_price"
"786","V","CA_FRS","MA_BOS",2018 W29,NA,0,89.4285714285714,104.428571428571,75.2857142857143,1.87578004465793,3.239
"787","V","CA_FRS","MA_BOS",2018 W30,NA,0,89.4285714285714,104.142857142857,75.2857142857143,1.8832952532028,3.22
"788","V","CA_FRS","MA_BOS",2018 W31,NA,0,87,102.428571428571,72,1.89081046174767,3.226
"789","V","CA_FRS","MA_BOS",2018 W32,NA,0,85.4285714285714,102.142857142857,70.5714285714286,1.89832567029254,3.223
"790","V","CA_FRS","MA_BOS",2018 W33,NA,0,85.1428571428571,101.428571428571,69.5714285714286,1.90584087883741,3.217
"791","V","CA_FRS","MA_BOS",2018 W34,NA,0,79.7142857142857,95.2857142857143,63.8571428571429,1.91335608738228,3.207
"792","V","CA_FRS","MA_BOS",2018 W35,NA,0,77,91.1428571428571,63.5714285714286,1.92087129592715,3.226
"793","V","CA_FRS","MA_BOS",2018 W36,NA,0,83.1428571428571,98.8571428571429,68.5714285714286,1.92838650447202,3.252
"794","V","CA_FRS","MA_BOS",2018 W37,NA,0,74.8571428571429,89,60.5714285714286,1.93590171301689,3.258
"795","V","CA_FRS","MA_BOS",2018 W38,NA,0,75.5714285714286,92.1428571428571,60,1.94341692156176,3.268
"796","V","CA_FRS","MA_BOS",2018 W39,NA,0,76.4285714285714,91.4285714285714,61.8571428571429,1.95093213010663,3.271
"797","V","CA_FRS","MA_BOS",2018 W40,NA,0.0552083333333333,70.5714285714286,81.2857142857143,61.1428571428571,1.9584473386515,3.313
"798","V","CA_FRS","MA_BOS",2018 W41,NA,0,68,80.2857142857143,56.2857142857143,1.96596254719637,3.385
"799","V","CA_FRS","MA_BOS",2018 W42,NA,0,67.7142857142857,83.1428571428571,53.2857142857143,1.97347775574124,3.394
"800","V","CA_FRS","MA_BOS",2018 W43,NA,0,66.5714285714286,81.5714285714286,53,1.98099296428611,3.38
"801","V","CA_FRS","MA_BOS",2018 W44,NA,0,63,75.7142857142857,51.7142857142857,1.98850817283098,3.355
"802","V","CA_FRS","MA_BOS",2018 W45,NA,0.000208333333333333,58.5714285714286,71.8571428571429,46.4285714285714,1.99602338137585,3.338
"803","V","CA_FRS","MA_BOS",2018 W46,NA,0,54.7142857142857,68.8571428571429,40.4285714285714,2.00353858992072,3.317
"804","V","CA_FRS","MA_BOS",2018 W47,2.01105379846559,0.115961538461538,55.5714285714286,66.2857142857143,46.5714285714286,2.01105379846559,3.282
"805","V","CA_FRS","MA_BOS",2018 W48,NA,0.268909090909091,53.4285714285714,60.2857142857143,46.8571428571429,1.98209603326983,3.261
"806","V","CA_FRS","MA_BOS",2018 W49,NA,0.0256140350877193,51.2857142857143,57.2857142857143,46.4285714285714,1.95313826807407,3.207
"807","V","CA_FRS","MA_BOS",2018 W50,NA,0.00725490196078431,49.2857142857143,58.7142857142857,41.7142857142857,1.92418050287831,3.161
"808","V","CA_FRS","MA_BOS",2018 W51,NA,0.0567857142857143,52.2857142857143,58,47.2857142857143,1.89522273768255,3.121
"809","V","CA_FRS","MA_BOS",2018 W52,NA,0.0324528301886792,46.7142857142857,54.8571428571429,39,1.86626497248679,3.077
"810","V","CA_FRS","MA_BOS",2019 W01,NA,0.0783018867924528,44.5714285714286,55.8571428571429,35.8571428571429,1.83730720729102,3.048
"811","V","CA_FRS","MA_BOS",2019 W02,NA,0.112105263157895,53.4285714285714,61.7142857142857,48,1.80834944209526,3.013
"812","V","CA_FRS","MA_BOS",2019 W03,NA,0.172857142857143,54.2857142857143,62,48.4285714285714,1.7793916768995,2.976
"813","V","CA_FRS","MA_BOS",2019 W04,NA,0.0840384615384615,49.8571428571429,60.8571428571429,40,1.75043391170374,2.965
"814","V","CA_FRS","MA_BOS",2019 W05,NA,0.13296875,55.5714285714286,63.4285714285714,48.8571428571429,1.72147614650798,2.965
"815","V","CA_FRS","MA_BOS",2019 W06,NA,0.2145,46.7142857142857,54.1428571428571,36.7142857142857,1.69251838131222,2.966
"816","V","CA_FRS","MA_BOS",2019 W07,NA,0.206451612903226,48.5714285714286,56,41.1428571428571,1.66356061611646,2.966
"817","V","CA_FRS","MA_BOS",2019 W08,NA,0.0562962962962963,44.7142857142857,54.4285714285714,36.2857142857143,1.6346028509207,3.006
"818","V","CA_FRS","MA_BOS",2019 W09,NA,0.125737704918033,58,66.4285714285714,51.4285714285714,1.60564508572494,3.048
"819","V","CA_FRS","MA_BOS",2019 W10,NA,0.100625,53.8571428571429,60.4285714285714,46.5714285714286,1.57668732052918,3.076
"820","V","CA_FRS","MA_BOS",2019 W11,NA,0.00384615384615385,54.2857142857143,68,42.2857142857143,1.54772955533341,3.079
"821","V","CA_FRS","MA_BOS",2019 W12,NA,0.0215789473684211,59.4285714285714,70.2857142857143,49.4285714285714,1.51877179013765,3.07
"822","V","CA_FRS","MA_BOS",2019 W13,NA,0.0170909090909091,59.7142857142857,71.8571428571429,49.1428571428571,1.48981402494189,3.08
"823","V","CA_FRS","MA_BOS",2019 W14,NA,0.0427118644067797,62.7142857142857,74.2857142857143,52,1.46085625974613,3.078
"824","V","CA_FRS","MA_BOS",2019 W15,NA,0,63.5714285714286,74.7142857142857,51.5714285714286,1.43189849455037,3.093
"825","V","CA_FRS","MA_BOS",2019 W16,1.40294072935461,0.0354901960784314,66.1428571428571,78.7142857142857,53.5714285714286,1.40294072935461,3.118
"826","V","CA_FRS","MA_BOS",2019 W17,NA,0,75.5714285714286,90.1428571428571,61.2857142857143,1.44383101530451,3.147
"827","V","CA_FRS","MA_BOS",2019 W18,NA,0,69.4285714285714,81,55.8571428571429,1.48472130125441,3.169
"828","V","CA_FRS","MA_BOS",2019 W19,NA,0.0092,69.1428571428571,81.5714285714286,58,1.52561158720431,3.171
"829","V","CA_FRS","MA_BOS",2019 W20,NA,0.293584905660377,64.8571428571429,73.4285714285714,55.2857142857143,1.56650187315421,3.16
"830","V","CA_FRS","MA_BOS",2019 W21,NA,0.0982352941176471,61.7142857142857,70.4285714285714,54.1428571428571,1.6073921591041,3.163
"831","V","CA_FRS","MA_BOS",2019 W22,NA,0.0694,70.4285714285714,83.5714285714286,60.5714285714286,1.648282445054,3.151
"832","V","CA_FRS","MA_BOS",2019 W23,NA,0,79.1428571428571,92.1428571428571,65.4285714285714,1.6891727310039,3.136
"833","V","CA_FRS","MA_BOS",2019 W24,NA,0,84.7142857142857,98.4285714285714,70.1428571428571,1.7300630169538,3.105
"834","V","CA_FRS","MA_BOS",2019 W25,1.7709533029037,0,82.2857142857143,95.2857142857143,69.1428571428571,1.7709533029037,3.07
"835","V","CA_FRS","MA_BOS",2019 W26,NA,0,78.7142857142857,91.8571428571429,64.1428571428571,1.76377966417037,3.043
"836","V","CA_FRS","MA_BOS",2019 W27,NA,0,80.5714285714286,94.4285714285714,65.7142857142857,1.75660602543704,3.042
"837","V","CA_FRS","MA_BOS",2019 W28,NA,0,82.5714285714286,98,67.2857142857143,1.74943238670371,3.055
"838","V","CA_FRS","MA_BOS",2019 W29,NA,0,83.4285714285714,97.7142857142857,68.8571428571429,1.74225874797038,3.051
"839","V","CA_FRS","MA_BOS",2019 W30,NA,0.000731707317073171,90.1428571428571,104.857142857143,76.1428571428571,1.73508510923705,3.044
"840","V","CA_FRS","MA_BOS",2019 W31,NA,0,85.1428571428571,101.142857142857,69.5714285714286,1.72791147050372,3.034
"841","V","CA_FRS","MA_BOS",2019 W32,NA,0,82.4285714285714,96.2857142857143,68.4285714285714,1.72073783177039,3.032
"842","V","CA_FRS","MA_BOS",2019 W33,NA,0,86.1428571428571,101.857142857143,71,1.71356419303706,3.011
"843","V","CA_FRS","MA_BOS",2019 W34,NA,0,83.2857142857143,98.1428571428571,69.5714285714286,1.70639055430373,2.994
"844","V","CA_FRS","MA_BOS",2019 W35,NA,0,86.1428571428571,100.857142857143,71.7142857142857,1.6992169155704,2.983
"845","V","CA_FRS","MA_BOS",2019 W36,NA,0,84.1428571428571,97.7142857142857,70.5714285714286,1.69204327683707,2.976
"846","V","CA_FRS","MA_BOS",2019 W37,NA,0,78,93,63.7142857142857,1.68486963810374,2.971
"847","V","CA_FRS","MA_BOS",2019 W38,1.67769599937041,0,72,85.1428571428571,59.4285714285714,1.67769599937041,2.987
"848","V","CA_FRS","MA_BOS",2019 W39,NA,0,75.2857142857143,87.2857142857143,62.7142857142857,1.66650332232799,3.081
"849","V","CA_FRS","MA_BOS",2019 W40,NA,0,64.2857142857143,79,51.2857142857143,1.65531064528556,3.066
"850","V","CA_FRS","MA_BOS",2019 W41,NA,0,67.8571428571429,83,53.4285714285714,1.64411796824314,3.047
"851","V","CA_FRS","MA_BOS",2019 W42,NA,0,64.5714285714286,77.5714285714286,52.1428571428571,1.63292529120072,3.051
"852","V","CA_FRS","MA_BOS",2019 W43,NA,0,67.7142857142857,81.7142857142857,54.2857142857143,1.6217326141583,3.05
"853","V","CA_FRS","MA_BOS",2019 W44,NA,0.0238095238095238,56.7142857142857,72.1428571428571,43,1.61053993711587,3.064
"854","V","CA_FRS","MA_BOS",2019 W45,NA,0,61.8571428571429,79.1428571428571,47.4285714285714,1.59934726007345,3.062
"855","V","CA_FRS","MA_BOS",2019 W46,NA,0,60.7142857142857,74.7142857142857,48.8571428571429,1.58815458303103,3.073
"856","V","CA_FRS","MA_BOS",2019 W47,NA,0,56.2857142857143,69.2857142857143,46,1.57696190598861,3.074
"857","V","CA_FRS","MA_BOS",2019 W48,NA,0.2406,47.4285714285714,53.8571428571429,40.2857142857143,1.56576922894618,3.066
"858","V","CA_FRS","MA_BOS",2019 W49,NA,0.185263157894737,55.1428571428571,62.8571428571429,48.2857142857143,1.55457655190376,3.07
"859","V","CA_FRS","MA_BOS",2019 W50,NA,0.0661111111111111,52.1428571428571,58.5714285714286,45.5714285714286,1.54338387486134,3.049
"860","V","CA_FRS","MA_BOS",2019 W51,NA,0.00391304347826087,49.7142857142857,60.4285714285714,41,1.53219119781891,3.046
"861","V","CA_FRS","MA_BOS",2019 W52,NA,0.0801785714285714,47.2857142857143,53.4285714285714,41.1428571428571,1.52099852077649,3.041
"862","V","CA_FRS","MA_BOS",2020 W01,NA,0.00152173913043478,48.2857142857143,59.2857142857143,39.2857142857143,1.50980584373407,3.069
"863","V","CA_FRS","MA_BOS",2020 W02,NA,0.0402040816326531,45,51.8571428571429,39,1.49861316669165,3.079
"864","V","CA_FRS","MA_BOS",2020 W03,NA,0.095,44.4285714285714,53.5714285714286,37,1.48742048964922,3.064
"865","V","CA_FRS","MA_BOS",2020 W04,NA,0.00584905660377358,52.2857142857143,60.8571428571429,45.7142857142857,1.4762278126068,3.037
"866","V","CA_FRS","MA_BOS",2020 W05,NA,0,51.4285714285714,62.1428571428571,41.7142857142857,1.46503513556438,3.01
"867","V","CA_FRS","MA_BOS",2020 W06,NA,0,47.4285714285714,60.5714285714286,35.7142857142857,1.45384245852195,2.956
"868","V","CA_FRS","MA_BOS",2020 W07,NA,0,53.2857142857143,68.4285714285714,40,1.44264978147953,2.91
"869","V","CA_FRS","MA_BOS",2020 W08,NA,0.000625,56.8571428571429,69,44.4285714285714,1.43145710443711,2.89
"870","V","CA_FRS","MA_BOS",2020 W09,NA,0.000208333333333333,61,74.2857142857143,47.7142857142857,1.42026442739469,2.882
"871","V","CA_FRS","MA_BOS",2020 W10,NA,0,58.1428571428571,72.1428571428571,45.8571428571429,1.40907175035226,2.851
"872","V","CA_FRS","MA_BOS",2020 W11,NA,0.0691666666666667,60.1428571428571,69.8571428571429,51.4285714285714,1.39787907330984,2.814
"873","V","CA_FRS","MA_BOS",2020 W12,NA,0.2225,52.2857142857143,61.1428571428571,44.4285714285714,1.38668639626742,2.733
"874","V","CA_FRS","MA_BOS",2020 W13,NA,0.17258064516129,53.4285714285714,61.4285714285714,46.1428571428571,1.375493719225,2.659
"875","V","CA_FRS","MA_BOS",2020 W14,NA,0.0427272727272727,57.5714285714286,68.7142857142857,45.8571428571429,1.36430104218257,2.586
"876","V","CA_FRS","MA_BOS",2020 W15,1.35310836514015,0.239344262295082,56.5714285714286,65.5714285714286,48.5714285714286,1.35310836514015,2.548
"877","V","CA_FRS","MA_BOS",2020 W16,NA,0.0241666666666667,64.2857142857143,75.5714285714286,54.2857142857143,1.43796560655112,2.507
"878","V","CA_FRS","MA_BOS",2020 W17,NA,0.0170588235294118,68.8571428571429,81.7142857142857,57.1428571428571,1.5228228479621,2.48
"879","V","CA_FRS","MA_BOS",2020 W18,NA,0,73.2857142857143,86.4285714285714,59,1.60768008937307,2.437
"880","V","CA_FRS","MA_BOS",2020 W19,NA,0,74.8571428571429,91.1428571428571,59.1428571428571,1.69253733078404,2.399
"881","V","CA_FRS","MA_BOS",2020 W20,NA,0.00477272727272727,69.8571428571429,82.2857142857143,57.7142857142857,1.77739457219502,2.394
"882","V","CA_FRS","MA_BOS",2020 W21,1.86225181360599,0.0276363636363636,68.4285714285714,80.5714285714286,56.2857142857143,1.86225181360599,2.386
"883","V","CA_FRS","MA_BOS",2020 W22,NA,0,83,95.7142857142857,68.2857142857143,1.81219657706014,2.39
"884","V","CA_FRS","MA_BOS",2020 W23,NA,0,77.8571428571429,90.7142857142857,64.5714285714286,1.7621413405143,2.386
"885","V","CA_FRS","MA_BOS",2020 W24,1.71208610396845,0.000909090909090909,75.1428571428571,89.2857142857143,60.5714285714286,1.71208610396845,2.396
"886","V","CA_FRS","MA_BOS",2020 W25,NA,0,79.4285714285714,93.8571428571429,64.7142857142857,1.80536770243648,2.403
"887","V","CA_FRS","MA_BOS",2020 W26,1.8986493009045,0,88.1428571428571,101.571428571429,72.5714285714286,1.8986493009045,2.425
"888","V","CA_FRS","MA_BOS",2020 W27,2.02489578394729,0,80.1428571428571,95.4285714285714,65.5714285714286,2.02489578394729,2.43
"889","V","CA_FRS","MA_BOS",2020 W28,2.14756825413299,0,85.4285714285714,101,69.1428571428571,2.14756825413299,2.437
"890","V","CA_FRS","MA_BOS",2020 W29,NA,0,85.5714285714286,100.285714285714,70.5714285714286,2.18917785946794,2.438
"891","V","CA_FRS","MA_BOS",2020 W30,NA,0,83.1428571428571,97.8571428571429,69,2.23078746480288,2.433
"892","V","CA_FRS","MA_BOS",2020 W31,NA,0,86.4285714285714,102.571428571429,69.7142857142857,2.27239707013783,2.427
"893","V","CA_FRS","MA_BOS",2020 W32,NA,0,82.1428571428571,96.8571428571429,67.5714285714286,2.31400667547277,2.424
"894","V","CA_FRS","MA_BOS",2020 W33,NA,0,89,103.857142857143,74.7142857142857,2.35561628080772,2.428
"895","V","CA_FRS","MA_BOS",2020 W34,NA,0,88.4285714285714,101.571428571429,76.4285714285714,2.39722588614266,2.427
"896","V","CA_FRS","MA_BOS",2020 W35,NA,0,84.8571428571429,99.4285714285714,71.2857142857143,2.43883549147761,2.426
"897","V","CA_FRS","MA_BOS",2020 W36,NA,0,83.7142857142857,98.5714285714286,70.5714285714286,2.48044509681255,2.441
"898","V","CA_FRS","MA_BOS",2020 W37,NA,0,79.5714285714286,91,68.1428571428571,2.5220547021475,2.435
"899","V","CA_FRS","MA_BOS",2020 W38,NA,0,76.7142857142857,89.7142857142857,64.5714285714286,2.56366430748244,2.422
"900","V","CA_FRS","MA_BOS",2020 W39,2.60527391281739,0,77.1428571428571,91.7142857142857,63.5714285714286,2.60527391281739,2.404
"901","V","CA_FRS","MA_BOS",2020 W40,NA,0,80.5714285714286,96,66.7142857142857,2.60089040738451,2.394
"902","V","CA_FRS","MA_BOS",2020 W41,NA,0,72.7142857142857,85.2857142857143,60.8571428571429,2.59650690195164,2.387
"903","V","CA_FRS","MA_BOS",2020 W42,NA,0,74.2857142857143,89.7142857142857,61.1428571428571,2.59212339651876,2.395
"904","V","CA_FRS","MA_BOS",2020 W43,NA,0,69.4285714285714,82.4285714285714,56.8571428571429,2.58773989108589,2.388
"905","V","CA_FRS","MA_BOS",2020 W44,NA,0,61.1428571428571,76.8571428571429,47.2857142857143,2.58335638565301,2.385
"906","V","CA_FRS","MA_BOS",2020 W45,NA,0.0121428571428571,60,70.7142857142857,48,2.57897288022014,2.372
"907","V","CA_FRS","MA_BOS",2020 W46,NA,0.0107017543859649,51.1428571428571,63.2857142857143,41,2.57458937478726,2.383
"908","V","CA_FRS","MA_BOS",2020 W47,NA,0.0448275862068966,55.7142857142857,66.7142857142857,45.7142857142857,2.57020586935439,2.441
"909","V","CA_FRS","MA_BOS",2020 W48,2.56582236392151,0,50.2857142857143,63.7142857142857,38.1428571428571,2.56582236392151,2.462
"910","V","CA_FRS","MA_BOS",2020 W49,2.56857497664331,0,51.1428571428571,66.2857142857143,38.7142857142857,2.56857497664331,2.502
"911","V","CA_FRS","MA_BOS",2020 W50,NA,0.0768518518518519,49.8571428571429,60.8571428571429,40.1428571428571,2.56758361306062,2.526
"912","V","CA_FRS","MA_BOS",2020 W51,NA,0.068448275862069,46.2857142857143,54.7142857142857,39.1428571428571,2.56659224947794,2.559
"913","V","CA_FRS","MA_BOS",2020 W52,NA,0.0257894736842105,44.8571428571429,54.2857142857143,38.5714285714286,2.56560088589525,2.619
"914","V","CA_FRS","MA_BOS",2020 W53,2.56460952231256,0.0391228070175439,48.2857142857143,56.7142857142857,40.8571428571429,2.56460952231256,2.635
"915","V","CA_FRS","MA_BOS",2021 W01,NA,0.00444444444444444,48.2857142857143,57.2857142857143,41.1428571428571,2.57461548117913,2.64
"916","V","CA_FRS","MA_BOS",2021 W02,NA,0.000178571428571429,51,63.8571428571429,41.1428571428571,2.58462144004571,2.67
"917","V","CA_FRS","MA_BOS",2021 W03,NA,0.0531578947368421,51.4285714285714,62.2857142857143,41.8571428571429,2.59462739891228,2.696
"918","V","CA_FRS","MA_BOS",2021 W04,NA,0.474655172413793,47.4285714285714,55.2857142857143,40.5714285714286,2.60463335777885,2.716
"919","V","CA_FRS","MA_BOS",2021 W05,NA,0.000181818181818182,53.2857142857143,65.4285714285714,43.4285714285714,2.61463931664542,2.738
"920","V","CA_FRS","MA_BOS",2021 W06,NA,0.0466666666666667,54.8571428571429,63.7142857142857,46.4285714285714,2.62464527551199,2.801
"921","V","CA_FRS","MA_BOS",2021 W07,NA,0,52,62.5714285714286,41.8571428571429,2.63465123437857,2.876
"922","V","CA_FRS","MA_BOS",2021 W08,2.64465719324514,0,54.1428571428571,68,41.5714285714286,2.64465719324514,2.973
"923","V","CA_FRS","MA_BOS",2021 W09,NA,0,56.5714285714286,69.8571428571429,43.8571428571429,2.63565327638003,3.072
"924","V","CA_FRS","MA_BOS",2021 W10,NA,0.0701754385964912,51.7142857142857,61.1428571428571,42.8571428571429,2.62664935951491,3.143
"925","V","CA_FRS","MA_BOS",2021 W11,NA,0.128545454545455,53.2857142857143,62.5714285714286,44.8571428571429,2.6176454426498,3.191
"926","V","CA_FRS","MA_BOS",2021 W12,NA,0,58,71.4285714285714,46.1428571428571,2.60864152578469,3.194
"927","V","CA_FRS","MA_BOS",2021 W13,NA,0,66.4285714285714,81.8571428571429,51,2.59963760891957,3.161
"928","V","CA_FRS","MA_BOS",2021 W14,2.59063369205446,0,63.7142857142857,77.7142857142857,50,2.59063369205446,3.144
"929","V","CA_FRS","MA_BOS",2021 W15,2.49946661506799,0,66,79.2857142857143,52,2.49946661506799,3.129
"930","V","CA_FRS","MA_BOS",2021 W16,NA,0.00333333333333333,66.2857142857143,78.8571428571429,53,2.52429953808152,3.124
"931","V","CA_FRS","MA_BOS",2021 W17,2.54913246109505,0.0286666666666667,67.8571428571429,83,54.2857142857143,2.54913246109505,3.124
"932","V","CA_FRS","MA_BOS",2021 W18,NA,0,74.7142857142857,88.8571428571429,60.7142857142857,2.59716538410857,3.142
"933","V","CA_FRS","MA_BOS",2021 W19,2.6451983071221,0,75.4285714285714,90.2857142857143,60,2.6451983071221,3.186
"934","V","CA_FRS","MA_BOS",2021 W20,NA,0,67.2857142857143,80,54.4285714285714,2.65959123013563,3.249
"935","V","CA_FRS","MA_BOS",2021 W21,NA,0,75.1428571428571,90.1428571428571,60.4285714285714,2.67398415314916,3.253
"936","V","CA_FRS","MA_BOS",2021 W22,NA,0,86.4285714285714,100.857142857143,70.8571428571429,2.68837707616268,3.255
"937","V","CA_FRS","MA_BOS",2021 W23,NA,0,71.2857142857143,84.2857142857143,58.8571428571429,2.70276999917621,3.274
"938","V","CA_FRS","MA_BOS",2021 W24,2.71716292218974,0,86.2857142857143,100.857142857143,71,2.71716292218974,3.286
"939","V","CA_FRS","MA_BOS",2021 W25,NA,0,84,98.5714285714286,69,NA,3.287
"940","V","CA_FRS","MA_BOS",2021 W26,NA,0,87.5714285714286,101.714285714286,73.1428571428571,NA,3.3
