"","Mode","ORegionDAT","DRegionDAT","yw","sanitized_cost","prcp","tavg","tmax","tmin"
"706","V","CA_FRS","MA_BOS",2017 W01,NA,0.308793103448276,49.4285714285714,56.8571428571429,42.7142857142857
"707","V","CA_FRS","MA_BOS",2017 W02,NA,0.35734375,49.8571428571429,53.1428571428571,45.4285714285714
"708","V","CA_FRS","MA_BOS",2017 W03,NA,0.238032786885246,47.7142857142857,54.8571428571429,40.7142857142857
"709","V","CA_FRS","MA_BOS",2017 W04,NA,0.0780701754385965,44.7142857142857,55.8571428571429,34.4285714285714
"710","V","CA_FRS","MA_BOS",2017 W05,NA,0.114576271186441,53.4285714285714,63.8571428571429,44.2857142857143
"711","V","CA_FRS","MA_BOS",2017 W06,NA,0.175692307692308,57,61.8571428571429,51.7142857142857
"712","V","CA_FRS","MA_BOS",2017 W07,NA,0.173214285714286,55,63.5714285714286,47.1428571428571
"713","V","CA_FRS","MA_BOS",2017 W08,NA,0.127796610169492,50.1428571428571,59,40.8571428571429
"714","V","CA_FRS","MA_BOS",2017 W09,NA,0.0311666666666667,51.5714285714286,62.8571428571429,39.2857142857143
"715","V","CA_FRS","MA_BOS",2017 W10,NA,0.0494444444444444,55.2857142857143,69,43.5714285714286
"716","V","CA_FRS","MA_BOS",2017 W11,NA,0,66.5714285714286,80.8571428571429,53.1428571428571
"717","V","CA_FRS","MA_BOS",2017 W12,NA,0.116865671641791,58.1428571428571,66.4285714285714,50.5714285714286
"718","V","CA_FRS","MA_BOS",2017 W13,NA,0.0095,59.1428571428571,71.2857142857143,47.4285714285714
"719","V","CA_FRS","MA_BOS",2017 W14,NA,0.179838709677419,61.2857142857143,71.5714285714286,49.4285714285714
"720","V","CA_FRS","MA_BOS",2017 W15,NA,0.0858928571428571,59.2857142857143,72,47.7142857142857
"721","V","CA_FRS","MA_BOS",2017 W16,NA,0.0725423728813559,62.7142857142857,74.1428571428571,52.7142857142857
"722","V","CA_FRS","MA_BOS",2017 W17,NA,0,63.7142857142857,76.2857142857143,51.7142857142857
"723","V","CA_FRS","MA_BOS",2017 W18,NA,0.0130909090909091,72.5714285714286,84.4285714285714,59.1428571428571
"724","V","CA_FRS","MA_BOS",2017 W19,NA,0,66.1428571428571,78.5714285714286,54.2857142857143
"725","V","CA_FRS","MA_BOS",2017 W20,NA,0,68.8571428571429,83.7142857142857,56
"726","V","CA_FRS","MA_BOS",2017 W21,NA,0,75.2857142857143,88.2857142857143,60.5714285714286
"727","V","CA_FRS","MA_BOS",2017 W22,NA,0.00313725490196078,76.1428571428571,89.7142857142857,62.8571428571429
"728","V","CA_FRS","MA_BOS",2017 W23,NA,0,73.8571428571429,86.8571428571429,59.2857142857143
"729","V","CA_FRS","MA_BOS",2017 W24,NA,0,77.1428571428571,92.5714285714286,63.2857142857143
"730","V","CA_FRS","MA_BOS",2017 W25,NA,0,92.2857142857143,106.714285714286,77
"731","V","CA_FRS","MA_BOS",2017 W26,NA,0,81.2857142857143,96.7142857142857,65.1428571428571
"732","V","CA_FRS","MA_BOS",2017 W27,NA,0,87.4285714285714,103.142857142857,72.2857142857143
"733","V","CA_FRS","MA_BOS",2017 W28,NA,0,87.5714285714286,103.142857142857,72.1428571428571
"734","V","CA_FRS","MA_BOS",2017 W29,NA,0,85.5714285714286,100.714285714286,69.7142857142857
"735","V","CA_FRS","MA_BOS",2017 W30,NA,0,87,101.714285714286,71.7142857142857
"736","V","CA_FRS","MA_BOS",2017 W31,NA,0,88.8571428571429,101.571428571429,76.4285714285714
"737","V","CA_FRS","MA_BOS",2017 W32,NA,0,83.7142857142857,99.8571428571429,68.1428571428571
"738","V","CA_FRS","MA_BOS",2017 W33,NA,0,80.4285714285714,94.2857142857143,67.4285714285714
"739","V","CA_FRS","MA_BOS",2017 W34,1.52256524304903,0,83.5714285714286,99.2857142857143,69.2857142857143
"740","V","CA_FRS","MA_BOS",2017 W35,NA,0,90.7142857142857,106.571428571429,76.1428571428571
"741","V","CA_FRS","MA_BOS",2017 W36,NA,0,83.1428571428571,95.8571428571429,71
"742","V","CA_FRS","MA_BOS",2017 W37,NA,0.0238461538461538,76.8571428571429,89.2857142857143,65.1428571428571
"743","V","CA_FRS","MA_BOS",2017 W38,NA,0.0276923076923077,67.4285714285714,78.7142857142857,55.2857142857143
"744","V","CA_FRS","MA_BOS",2017 W39,NA,0,73.2857142857143,87.8571428571429,59
"745","V","CA_FRS","MA_BOS",2017 W40,NA,0.00102040816326531,66,80.2857142857143,51.2857142857143
"746","V","CA_FRS","MA_BOS",2017 W41,NA,0,63.4285714285714,78.5714285714286,48.8571428571429
"747","V","CA_FRS","MA_BOS",2017 W42,NA,0.0165384615384615,63.1428571428571,77,49.8571428571429
"748","V","CA_FRS","MA_BOS",2017 W43,NA,0,68.7142857142857,86,54.8571428571429
"749","V","CA_FRS","MA_BOS",2017 W44,NA,0.00557692307692308,60.2857142857143,67.5714285714286,51.2857142857143
"750","V","CA_FRS","MA_BOS",2017 W45,NA,0,57.4285714285714,69.5714285714286,47
"751","V","CA_FRS","MA_BOS",2017 W46,NA,0.0616666666666667,57.7142857142857,67.4285714285714,47.7142857142857
"752","V","CA_FRS","MA_BOS",2017 W47,NA,0.000188679245283019,60,74,49.2857142857143
"753","V","CA_FRS","MA_BOS",2017 W48,NA,0.0390740740740741,51.2857142857143,61.2857142857143,40.1428571428571
"754","V","CA_FRS","MA_BOS",2017 W49,NA,0,45.8571428571429,61.7142857142857,33.5714285714286
"755","V","CA_FRS","MA_BOS",2017 W50,NA,0,46.8571428571429,61,34.5714285714286
"756","V","CA_FRS","MA_BOS",2017 W51,NA,0.00803921568627451,45.7142857142857,56.8571428571429,34.4285714285714
"757","V","CA_FRS","MA_BOS",2017 W52,NA,0,48,61.8571428571429,37.4285714285714
"758","V","CA_FRS","MA_BOS",2018 W01,NA,0.0296078431372549,54.4285714285714,65.1428571428571,45.7142857142857
"759","V","CA_FRS","MA_BOS",2018 W02,NA,0.156034482758621,53.2857142857143,59.4285714285714,47.5714285714286
"760","V","CA_FRS","MA_BOS",2018 W03,NA,0.0205357142857143,49.4285714285714,57.4285714285714,43.1428571428571
"761","V","CA_FRS","MA_BOS",2018 W04,NA,0.0340384615384615,49.7142857142857,61.1428571428571,39
"762","V","CA_FRS","MA_BOS",2018 W05,NA,0,55.7142857142857,69.8571428571429,44.4285714285714
"763","V","CA_FRS","MA_BOS",2018 W06,NA,0,59,74.1428571428571,46.1428571428571
"764","V","CA_FRS","MA_BOS",2018 W07,NA,0,52.5714285714286,66.1428571428571,40.1428571428571
"765","V","CA_FRS","MA_BOS",2018 W08,NA,0.00372549019607843,45.7142857142857,57.2857142857143,34
"766","V","CA_FRS","MA_BOS",2018 W09,NA,0.292,48.2857142857143,56.2857142857143,41.4285714285714
"767","V","CA_FRS","MA_BOS",2018 W10,NA,0.0026,57.2857142857143,70.7142857142857,46.4285714285714
"768","V","CA_FRS","MA_BOS",2018 W11,NA,0.0953333333333333,55.5714285714286,64.8571428571429,45.7142857142857
"769","V","CA_FRS","MA_BOS",2018 W12,NA,0.442372881355932,55.7142857142857,64.7142857142857,46.4285714285714
"770","V","CA_FRS","MA_BOS",2018 W13,NA,0.00392156862745098,62.4285714285714,77.1428571428571,49.5714285714286
"771","V","CA_FRS","MA_BOS",2018 W14,NA,0.0637254901960784,65.4285714285714,75.7142857142857,54.7142857142857
"772","V","CA_FRS","MA_BOS",2018 W15,NA,0.000943396226415094,63,77.1428571428571,50.2857142857143
"773","V","CA_FRS","MA_BOS",2018 W16,NA,0.0419642857142857,60,73.8571428571429,48
"774","V","CA_FRS","MA_BOS",2018 W17,NA,0,70.2857142857143,83.4285714285714,56.1428571428571
"775","V","CA_FRS","MA_BOS",2018 W18,NA,0,67.7142857142857,81.4285714285714,55.4285714285714
"776","V","CA_FRS","MA_BOS",2018 W19,NA,0,72.5714285714286,86.1428571428571,58.5714285714286
"777","V","CA_FRS","MA_BOS",2018 W20,NA,0,69,82.1428571428571,56.4285714285714
"778","V","CA_FRS","MA_BOS",2018 W21,NA,0.0026,68.4285714285714,81.2857142857143,57.1428571428571
"779","V","CA_FRS","MA_BOS",2018 W22,NA,0,77.2857142857143,92.5714285714286,61.5714285714286
"780","V","CA_FRS","MA_BOS",2018 W23,NA,0,75.5714285714286,89.7142857142857,60.5714285714286
"781","V","CA_FRS","MA_BOS",2018 W24,NA,0,79.1428571428571,93.7142857142857,64.2857142857143
"782","V","CA_FRS","MA_BOS",2018 W25,NA,0,82.2857142857143,97.8571428571429,66.7142857142857
"783","V","CA_FRS","MA_BOS",2018 W26,NA,0,82.8571428571429,98.4285714285714,67.4285714285714
"784","V","CA_FRS","MA_BOS",2018 W27,NA,0,84.4285714285714,99.8571428571429,69.4285714285714
"785","V","CA_FRS","MA_BOS",2018 W28,NA,0,88.4285714285714,102.714285714286,74.1428571428571
"786","V","CA_FRS","MA_BOS",2018 W29,NA,0,89.4285714285714,104.428571428571,75.2857142857143
"787","V","CA_FRS","MA_BOS",2018 W30,NA,0,89.4285714285714,104.142857142857,75.2857142857143
"788","V","CA_FRS","MA_BOS",2018 W31,NA,0,87,102.428571428571,72
"789","V","CA_FRS","MA_BOS",2018 W32,NA,0,85.4285714285714,102.142857142857,70.5714285714286
"790","V","CA_FRS","MA_BOS",2018 W33,NA,0,85.1428571428571,101.428571428571,69.5714285714286
"791","V","CA_FRS","MA_BOS",2018 W34,NA,0,79.7142857142857,95.2857142857143,63.8571428571429
"792","V","CA_FRS","MA_BOS",2018 W35,NA,0,77,91.1428571428571,63.5714285714286
"793","V","CA_FRS","MA_BOS",2018 W36,NA,0,83.1428571428571,98.8571428571429,68.5714285714286
"794","V","CA_FRS","MA_BOS",2018 W37,NA,0,74.8571428571429,89,60.5714285714286
"795","V","CA_FRS","MA_BOS",2018 W38,NA,0,75.5714285714286,92.1428571428571,60
"796","V","CA_FRS","MA_BOS",2018 W39,NA,0,76.4285714285714,91.4285714285714,61.8571428571429
"797","V","CA_FRS","MA_BOS",2018 W40,NA,0.0552083333333333,70.5714285714286,81.2857142857143,61.1428571428571
"798","V","CA_FRS","MA_BOS",2018 W41,NA,0,68,80.2857142857143,56.2857142857143
"799","V","CA_FRS","MA_BOS",2018 W42,NA,0,67.7142857142857,83.1428571428571,53.2857142857143
"800","V","CA_FRS","MA_BOS",2018 W43,NA,0,66.5714285714286,81.5714285714286,53
"801","V","CA_FRS","MA_BOS",2018 W44,NA,0,63,75.7142857142857,51.7142857142857
"802","V","CA_FRS","MA_BOS",2018 W45,NA,0.000208333333333333,58.5714285714286,71.8571428571429,46.4285714285714
"803","V","CA_FRS","MA_BOS",2018 W46,NA,0,54.7142857142857,68.8571428571429,40.4285714285714
"804","V","CA_FRS","MA_BOS",2018 W47,2.01105379846559,0.115961538461538,55.5714285714286,66.2857142857143,46.5714285714286
"805","V","CA_FRS","MA_BOS",2018 W48,NA,0.268909090909091,53.4285714285714,60.2857142857143,46.8571428571429
"806","V","CA_FRS","MA_BOS",2018 W49,NA,0.0256140350877193,51.2857142857143,57.2857142857143,46.4285714285714
"807","V","CA_FRS","MA_BOS",2018 W50,NA,0.00725490196078431,49.2857142857143,58.7142857142857,41.7142857142857
"808","V","CA_FRS","MA_BOS",2018 W51,NA,0.0567857142857143,52.2857142857143,58,47.2857142857143
"809","V","CA_FRS","MA_BOS",2018 W52,NA,0.0324528301886792,46.7142857142857,54.8571428571429,39
"810","V","CA_FRS","MA_BOS",2019 W01,NA,0.0783018867924528,44.5714285714286,55.8571428571429,35.8571428571429
"811","V","CA_FRS","MA_BOS",2019 W02,NA,0.112105263157895,53.4285714285714,61.7142857142857,48
"812","V","CA_FRS","MA_BOS",2019 W03,NA,0.172857142857143,54.2857142857143,62,48.4285714285714
"813","V","CA_FRS","MA_BOS",2019 W04,NA,0.0840384615384615,49.8571428571429,60.8571428571429,40
"814","V","CA_FRS","MA_BOS",2019 W05,NA,0.13296875,55.5714285714286,63.4285714285714,48.8571428571429
"815","V","CA_FRS","MA_BOS",2019 W06,NA,0.2145,46.7142857142857,54.1428571428571,36.7142857142857
"816","V","CA_FRS","MA_BOS",2019 W07,NA,0.206451612903226,48.5714285714286,56,41.1428571428571
"817","V","CA_FRS","MA_BOS",2019 W08,NA,0.0562962962962963,44.7142857142857,54.4285714285714,36.2857142857143
"818","V","CA_FRS","MA_BOS",2019 W09,NA,0.125737704918033,58,66.4285714285714,51.4285714285714
"819","V","CA_FRS","MA_BOS",2019 W10,NA,0.100625,53.8571428571429,60.4285714285714,46.5714285714286
"820","V","CA_FRS","MA_BOS",2019 W11,NA,0.00384615384615385,54.2857142857143,68,42.2857142857143
"821","V","CA_FRS","MA_BOS",2019 W12,NA,0.0215789473684211,59.4285714285714,70.2857142857143,49.4285714285714
"822","V","CA_FRS","MA_BOS",2019 W13,NA,0.0170909090909091,59.7142857142857,71.8571428571429,49.1428571428571
"823","V","CA_FRS","MA_BOS",2019 W14,NA,0.0427118644067797,62.7142857142857,74.2857142857143,52
"824","V","CA_FRS","MA_BOS",2019 W15,NA,0,63.5714285714286,74.7142857142857,51.5714285714286
"825","V","CA_FRS","MA_BOS",2019 W16,1.40294072935461,0.0354901960784314,66.1428571428571,78.7142857142857,53.5714285714286
"826","V","CA_FRS","MA_BOS",2019 W17,NA,0,75.5714285714286,90.1428571428571,61.2857142857143
"827","V","CA_FRS","MA_BOS",2019 W18,NA,0,69.4285714285714,81,55.8571428571429
"828","V","CA_FRS","MA_BOS",2019 W19,NA,0.0092,69.1428571428571,81.5714285714286,58
"829","V","CA_FRS","MA_BOS",2019 W20,NA,0.293584905660377,64.8571428571429,73.4285714285714,55.2857142857143
"830","V","CA_FRS","MA_BOS",2019 W21,NA,0.0982352941176471,61.7142857142857,70.4285714285714,54.1428571428571
"831","V","CA_FRS","MA_BOS",2019 W22,NA,0.0694,70.4285714285714,83.5714285714286,60.5714285714286
"832","V","CA_FRS","MA_BOS",2019 W23,NA,0,79.1428571428571,92.1428571428571,65.4285714285714
"833","V","CA_FRS","MA_BOS",2019 W24,NA,0,84.7142857142857,98.4285714285714,70.1428571428571
"834","V","CA_FRS","MA_BOS",2019 W25,1.7709533029037,0,82.2857142857143,95.2857142857143,69.1428571428571
"835","V","CA_FRS","MA_BOS",2019 W26,NA,0,78.7142857142857,91.8571428571429,64.1428571428571
"836","V","CA_FRS","MA_BOS",2019 W27,NA,0,80.5714285714286,94.4285714285714,65.7142857142857
"837","V","CA_FRS","MA_BOS",2019 W28,NA,0,82.5714285714286,98,67.2857142857143
"838","V","CA_FRS","MA_BOS",2019 W29,NA,0,83.4285714285714,97.7142857142857,68.8571428571429
"839","V","CA_FRS","MA_BOS",2019 W30,NA,0.000731707317073171,90.1428571428571,104.857142857143,76.1428571428571
"840","V","CA_FRS","MA_BOS",2019 W31,NA,0,85.1428571428571,101.142857142857,69.5714285714286
"841","V","CA_FRS","MA_BOS",2019 W32,NA,0,82.4285714285714,96.2857142857143,68.4285714285714
"842","V","CA_FRS","MA_BOS",2019 W33,NA,0,86.1428571428571,101.857142857143,71
"843","V","CA_FRS","MA_BOS",2019 W34,NA,0,83.2857142857143,98.1428571428571,69.5714285714286
"844","V","CA_FRS","MA_BOS",2019 W35,NA,0,86.1428571428571,100.857142857143,71.7142857142857
"845","V","CA_FRS","MA_BOS",2019 W36,NA,0,84.1428571428571,97.7142857142857,70.5714285714286
"846","V","CA_FRS","MA_BOS",2019 W37,NA,0,78,93,63.7142857142857
"847","V","CA_FRS","MA_BOS",2019 W38,1.67769599937041,0,72,85.1428571428571,59.4285714285714
"848","V","CA_FRS","MA_BOS",2019 W39,NA,0,75.2857142857143,87.2857142857143,62.7142857142857
"849","V","CA_FRS","MA_BOS",2019 W40,NA,0,64.2857142857143,79,51.2857142857143
"850","V","CA_FRS","MA_BOS",2019 W41,NA,0,67.8571428571429,83,53.4285714285714
"851","V","CA_FRS","MA_BOS",2019 W42,NA,0,64.5714285714286,77.5714285714286,52.1428571428571
"852","V","CA_FRS","MA_BOS",2019 W43,NA,0,67.7142857142857,81.7142857142857,54.2857142857143
"853","V","CA_FRS","MA_BOS",2019 W44,NA,0.0238095238095238,56.7142857142857,72.1428571428571,43
"854","V","CA_FRS","MA_BOS",2019 W45,NA,0,61.8571428571429,79.1428571428571,47.4285714285714
"855","V","CA_FRS","MA_BOS",2019 W46,NA,0,60.7142857142857,74.7142857142857,48.8571428571429
"856","V","CA_FRS","MA_BOS",2019 W47,NA,0,56.2857142857143,69.2857142857143,46
"857","V","CA_FRS","MA_BOS",2019 W48,NA,0.2406,47.4285714285714,53.8571428571429,40.2857142857143
"858","V","CA_FRS","MA_BOS",2019 W49,NA,0.185263157894737,55.1428571428571,62.8571428571429,48.2857142857143
"859","V","CA_FRS","MA_BOS",2019 W50,NA,0.0661111111111111,52.1428571428571,58.5714285714286,45.5714285714286
"860","V","CA_FRS","MA_BOS",2019 W51,NA,0.00391304347826087,49.7142857142857,60.4285714285714,41
"861","V","CA_FRS","MA_BOS",2019 W52,NA,0.0801785714285714,47.2857142857143,53.4285714285714,41.1428571428571
"862","V","CA_FRS","MA_BOS",2020 W01,NA,0.00152173913043478,48.2857142857143,59.2857142857143,39.2857142857143
"863","V","CA_FRS","MA_BOS",2020 W02,NA,0.0402040816326531,45,51.8571428571429,39
"864","V","CA_FRS","MA_BOS",2020 W03,NA,0.095,44.4285714285714,53.5714285714286,37
"865","V","CA_FRS","MA_BOS",2020 W04,NA,0.00584905660377358,52.2857142857143,60.8571428571429,45.7142857142857
"866","V","CA_FRS","MA_BOS",2020 W05,NA,0,51.4285714285714,62.1428571428571,41.7142857142857
"867","V","CA_FRS","MA_BOS",2020 W06,NA,0,47.4285714285714,60.5714285714286,35.7142857142857
"868","V","CA_FRS","MA_BOS",2020 W07,NA,0,53.2857142857143,68.4285714285714,40
"869","V","CA_FRS","MA_BOS",2020 W08,NA,0.000625,56.8571428571429,69,44.4285714285714
"870","V","CA_FRS","MA_BOS",2020 W09,NA,0.000208333333333333,61,74.2857142857143,47.7142857142857
"871","V","CA_FRS","MA_BOS",2020 W10,NA,0,58.1428571428571,72.1428571428571,45.8571428571429
"872","V","CA_FRS","MA_BOS",2020 W11,NA,0.0691666666666667,60.1428571428571,69.8571428571429,51.4285714285714
"873","V","CA_FRS","MA_BOS",2020 W12,NA,0.2225,52.2857142857143,61.1428571428571,44.4285714285714
"874","V","CA_FRS","MA_BOS",2020 W13,NA,0.17258064516129,53.4285714285714,61.4285714285714,46.1428571428571
"875","V","CA_FRS","MA_BOS",2020 W14,NA,0.0427272727272727,57.5714285714286,68.7142857142857,45.8571428571429
"876","V","CA_FRS","MA_BOS",2020 W15,1.35310836514015,0.239344262295082,56.5714285714286,65.5714285714286,48.5714285714286
"877","V","CA_FRS","MA_BOS",2020 W16,NA,0.0241666666666667,64.2857142857143,75.5714285714286,54.2857142857143
"878","V","CA_FRS","MA_BOS",2020 W17,NA,0.0170588235294118,68.8571428571429,81.7142857142857,57.1428571428571
"879","V","CA_FRS","MA_BOS",2020 W18,NA,0,73.2857142857143,86.4285714285714,59
"880","V","CA_FRS","MA_BOS",2020 W19,NA,0,74.8571428571429,91.1428571428571,59.1428571428571
"881","V","CA_FRS","MA_BOS",2020 W20,NA,0.00477272727272727,69.8571428571429,82.2857142857143,57.7142857142857
"882","V","CA_FRS","MA_BOS",2020 W21,1.86225181360599,0.0276363636363636,68.4285714285714,80.5714285714286,56.2857142857143
"883","V","CA_FRS","MA_BOS",2020 W22,NA,0,83,95.7142857142857,68.2857142857143
"884","V","CA_FRS","MA_BOS",2020 W23,NA,0,77.8571428571429,90.7142857142857,64.5714285714286
"885","V","CA_FRS","MA_BOS",2020 W24,1.71208610396845,0.000909090909090909,75.1428571428571,89.2857142857143,60.5714285714286
"886","V","CA_FRS","MA_BOS",2020 W25,NA,0,79.4285714285714,93.8571428571429,64.7142857142857
"887","V","CA_FRS","MA_BOS",2020 W26,1.8986493009045,0,88.1428571428571,101.571428571429,72.5714285714286
"888","V","CA_FRS","MA_BOS",2020 W27,2.02489578394729,0,80.1428571428571,95.4285714285714,65.5714285714286
"889","V","CA_FRS","MA_BOS",2020 W28,2.14756825413299,0,85.4285714285714,101,69.1428571428571
"890","V","CA_FRS","MA_BOS",2020 W29,NA,0,85.5714285714286,100.285714285714,70.5714285714286
"891","V","CA_FRS","MA_BOS",2020 W30,NA,0,83.1428571428571,97.8571428571429,69
"892","V","CA_FRS","MA_BOS",2020 W31,NA,0,86.4285714285714,102.571428571429,69.7142857142857
"893","V","CA_FRS","MA_BOS",2020 W32,NA,0,82.1428571428571,96.8571428571429,67.5714285714286
"894","V","CA_FRS","MA_BOS",2020 W33,NA,0,89,103.857142857143,74.7142857142857
"895","V","CA_FRS","MA_BOS",2020 W34,NA,0,88.4285714285714,101.571428571429,76.4285714285714
"896","V","CA_FRS","MA_BOS",2020 W35,NA,0,84.8571428571429,99.4285714285714,71.2857142857143
"897","V","CA_FRS","MA_BOS",2020 W36,NA,0,83.7142857142857,98.5714285714286,70.5714285714286
"898","V","CA_FRS","MA_BOS",2020 W37,NA,0,79.5714285714286,91,68.1428571428571
"899","V","CA_FRS","MA_BOS",2020 W38,NA,0,76.7142857142857,89.7142857142857,64.5714285714286
"900","V","CA_FRS","MA_BOS",2020 W39,2.60527391281739,0,77.1428571428571,91.7142857142857,63.5714285714286
"901","V","CA_FRS","MA_BOS",2020 W40,NA,0,80.5714285714286,96,66.7142857142857
"902","V","CA_FRS","MA_BOS",2020 W41,NA,0,72.7142857142857,85.2857142857143,60.8571428571429
"903","V","CA_FRS","MA_BOS",2020 W42,NA,0,74.2857142857143,89.7142857142857,61.1428571428571
"904","V","CA_FRS","MA_BOS",2020 W43,NA,0,69.4285714285714,82.4285714285714,56.8571428571429
"905","V","CA_FRS","MA_BOS",2020 W44,NA,0,61.1428571428571,76.8571428571429,47.2857142857143
"906","V","CA_FRS","MA_BOS",2020 W45,NA,0.0121428571428571,60,70.7142857142857,48
"907","V","CA_FRS","MA_BOS",2020 W46,NA,0.0107017543859649,51.1428571428571,63.2857142857143,41
"908","V","CA_FRS","MA_BOS",2020 W47,NA,0.0448275862068966,55.7142857142857,66.7142857142857,45.7142857142857
"909","V","CA_FRS","MA_BOS",2020 W48,2.56582236392151,0,50.2857142857143,63.7142857142857,38.1428571428571
"910","V","CA_FRS","MA_BOS",2020 W49,2.56857497664331,0,51.1428571428571,66.2857142857143,38.7142857142857
"911","V","CA_FRS","MA_BOS",2020 W50,NA,0.0768518518518519,49.8571428571429,60.8571428571429,40.1428571428571
"912","V","CA_FRS","MA_BOS",2020 W51,NA,0.068448275862069,46.2857142857143,54.7142857142857,39.1428571428571
"913","V","CA_FRS","MA_BOS",2020 W52,NA,0.0257894736842105,44.8571428571429,54.2857142857143,38.5714285714286
"914","V","CA_FRS","MA_BOS",2020 W53,2.56460952231256,0.0391228070175439,48.2857142857143,56.7142857142857,40.8571428571429
"915","V","CA_FRS","MA_BOS",2021 W01,NA,0.00444444444444444,48.2857142857143,57.2857142857143,41.1428571428571
"916","V","CA_FRS","MA_BOS",2021 W02,NA,0.000178571428571429,51,63.8571428571429,41.1428571428571
"917","V","CA_FRS","MA_BOS",2021 W03,NA,0.0531578947368421,51.4285714285714,62.2857142857143,41.8571428571429
"918","V","CA_FRS","MA_BOS",2021 W04,NA,0.474655172413793,47.4285714285714,55.2857142857143,40.5714285714286
"919","V","CA_FRS","MA_BOS",2021 W05,NA,0.000181818181818182,53.2857142857143,65.4285714285714,43.4285714285714
"920","V","CA_FRS","MA_BOS",2021 W06,NA,0.0466666666666667,54.8571428571429,63.7142857142857,46.4285714285714
"921","V","CA_FRS","MA_BOS",2021 W07,NA,0,52,62.5714285714286,41.8571428571429
"922","V","CA_FRS","MA_BOS",2021 W08,2.64465719324514,0,54.1428571428571,68,41.5714285714286
"923","V","CA_FRS","MA_BOS",2021 W09,NA,0,56.5714285714286,69.8571428571429,43.8571428571429
"924","V","CA_FRS","MA_BOS",2021 W10,NA,0.0701754385964912,51.7142857142857,61.1428571428571,42.8571428571429
"925","V","CA_FRS","MA_BOS",2021 W11,NA,0.128545454545455,53.2857142857143,62.5714285714286,44.8571428571429
"926","V","CA_FRS","MA_BOS",2021 W12,NA,0,58,71.4285714285714,46.1428571428571
"927","V","CA_FRS","MA_BOS",2021 W13,NA,0,66.4285714285714,81.8571428571429,51
"928","V","CA_FRS","MA_BOS",2021 W14,2.59063369205446,0,63.7142857142857,77.7142857142857,50
"929","V","CA_FRS","MA_BOS",2021 W15,2.49946661506799,0,66,79.2857142857143,52
"930","V","CA_FRS","MA_BOS",2021 W16,NA,0.00333333333333333,66.2857142857143,78.8571428571429,53
"931","V","CA_FRS","MA_BOS",2021 W17,2.54913246109505,0.0286666666666667,67.8571428571429,83,54.2857142857143
"932","V","CA_FRS","MA_BOS",2021 W18,NA,0,74.7142857142857,88.8571428571429,60.7142857142857
"933","V","CA_FRS","MA_BOS",2021 W19,2.6451983071221,0,75.4285714285714,90.2857142857143,60
"934","V","CA_FRS","MA_BOS",2021 W20,NA,0,67.2857142857143,80,54.4285714285714
"935","V","CA_FRS","MA_BOS",2021 W21,NA,0,75.1428571428571,90.1428571428571,60.4285714285714
"936","V","CA_FRS","MA_BOS",2021 W22,NA,0,86.4285714285714,100.857142857143,70.8571428571429
"937","V","CA_FRS","MA_BOS",2021 W23,NA,0,71.2857142857143,84.2857142857143,58.8571428571429
"938","V","CA_FRS","MA_BOS",2021 W24,2.71716292218974,0,86.2857142857143,100.857142857143,71
"939","V","CA_FRS","MA_BOS",2021 W25,NA,0,84,98.5714285714286,69
"940","V","CA_FRS","MA_BOS",2021 W26,NA,0,87.5714285714286,101.714285714286,73.1428571428571
