,yw,Mode,ORegionDAT,DRegionDAT,approx_cost,sanitized_cost,prcp,tavg,tmax,tmin,diesel_price,deaths,pandemic,volume,new_deaths,tmax_lag_12,tmax_lag_8,tmax_lag_4,tmax_lag_2,prcp_lag_12,prcp_lag_8,prcp_lag_4,prcp_lag_2,unemployment,ppi
465,2021 W21,R,CA_FRS,MA_BOS,3.231200996,3.231200996,0,75.14285714,90.14285714,60.42857143,3.253,4088545,1,0,28282,78.76190476,83.51785714,87.32142857,85.07142857,0.019226741,0.004,0,0,5.9,0.6
466,2021 W22,R,CA_FRS,MA_BOS,3.215826925,3.215826925,0,86.42857143,100.8571429,70.85714286,3.255,4115174,1,0,26629,82.07142858,86.41071429,90.32142858,95.50000002,0.013378788,0.004,0,0,5.9,0.9
467,2021 W23,R,CA_FRS,MA_BOS,3.235252853,3.235252853,0,71.28571429,84.28571429,58.85714286,3.274,4136068,1,0,20894,83.88095239,87.03571429,88.82142858,92.5714286,0.002666667,0.004,0,0,5.9,0.9
468,2021 W24,R,CA_FRS,MA_BOS,3.237278782,3.237278782,0,86.28571429,100.8571429,71,3.286,4154684,1,0,18616,86.33333334,89.7857143,94.03571431,92.5714286,0.002666667,0.003583333,0,0,5.9,0.9
469,2021 W25,R,CA_FRS,MA_BOS,3.175504711,3.175504711,0,84,98.57142857,69,3.287,4170131,1,0,15447,87.72619048,91.73214287,96.14285717,99.71428574,0.002666667,0,0,0,5.9,0.9
470,2021 W26,R,CA_FRS,MA_BOS,3.33993064,3.33993064,0,87.57142857,101.7142857,73.14285714,3.3,4184774,1,0,14643,89.72619048,93.33928572,96.35714287,100.1428571,0.002666667,0,0,0,5.9,0.9
471,2017 W01,V,CA_FRS,IL_CHI,NA,NA,0.308793103,49.42857143,56.85714286,42.71428571,2.586,0,0,17.3320888,0,87.85714286,89.16071429,89.50000001,79.28571428,0.028399425,0.038599138,0.077198276,0.154396552,4.7,0.4
472,2017 W02,V,CA_FRS,IL_CHI,1.114482312,1.114482312,0.35734375,49.85714286,53.14285714,45.42857143,2.597,0,0,19.02734352,0,85.71428572,85.80357144,77.57142857,55,0.057900293,0.083267107,0.166534213,0.333068427,4.7,0.4
473,2017 W03,V,CA_FRS,IL_CHI,1.138596146,1.138596146,0.238032787,47.71428571,54.85714286,40.71428571,2.585,0,0,26.35338301,0,83.36904763,81.39285715,66.64285714,54,0.07534747,0.113021205,0.22604241,0.297688269,4.7,0.4
474,2017 W04,V,CA_FRS,IL_CHI,1.134180051,1.134180051,0.078070175,44.71428571,55.85714286,34.42857143,2.569,0,0,17.88042906,0,80.61904763,75.76785715,55.17857143,55.35714286,0.081853318,0.122779977,0.245559954,0.158051481,4.7,0.4
475,2017 W05,V,CA_FRS,IL_CHI,1.136597907,1.136597907,0.114576271,53.42857143,63.85714286,44.28571429,2.562,0,0,22.70251385,0,78.41666667,73.21428572,56.92857143,59.85714286,0.091401341,0.137102011,0.197005746,0.096323223,4.6,0.1
476,2017 W06,V,CA_FRS,IL_CHI,1.129370176,1.129370176,0.175692308,57,61.85714286,51.71428571,2.558,0,0,18.51250796,0,76.90476191,68.33928571,59.10714286,62.85714286,0.106042366,0.159063549,0.151592885,0.14513429,4.6,0.1
477,2017 W07,V,CA_FRS,IL_CHI,1.122400184,NA,0.173214286,55,63.57142857,47.14285714,2.565,0,0,23.42144491,0,74.6904762,63.96428571,61.28571429,62.71428571,0.12047689,0.180715335,0.13538826,0.174453297,4.6,0.1
478,2017 W08,V,CA_FRS,IL_CHI,1.115430191,1.115430191,0.12779661,50.14285714,59,40.85714286,2.572,0,0,16.81464362,0,71.20238096,58.625,62.07142857,61.28571429,0.131126608,0.196689911,0.147819869,0.150505448,4.6,0.1
479,2017 W09,V,CA_FRS,IL_CHI,1.071406666,1.071406666,0.031166667,51.57142857,62.85714286,39.28571429,2.577,0,0,23.19069393,0,69.41666667,59.375,61.82142857,60.92857143,0.13372383,0.161986607,0.126967468,0.079481639,4.4,0
480,2017 W10,V,CA_FRS,IL_CHI,1.128109361,1.128109361,0.049444444,55.28571429,69,43.57142857,2.579,0,0,19.29477756,0,66.76190476,61.35714286,63.60714286,65.92857143,0.1378442,0.123499194,0.095405502,0.040305555,4.4,0
481,2017 W11,V,CA_FRS,IL_CHI,1.094978118,1.094978118,0,66.57142857,80.85714286,53.14285714,2.564,0,0,30.03159969,0,65.28571429,64.60714286,67.92857143,74.92857143,0.1378442,0.093745095,0.05210193,0.024722222,4.4,0
482,2017 W12,V,CA_FRS,IL_CHI,1.068187832,1.068187832,0.116865672,58.14285714,66.42857143,50.57142857,2.539,0,0,28.16709507,0,62.3452381,65.92857143,69.78571429,73.64285715,0.147583006,0.098594532,0.049369196,0.058432836,4.4,0
483,2017 W13,V,CA_FRS,IL_CHI,1.068520257,1.068520257,0.0095,59.14285714,71.28571429,47.42857143,2.532,0,0,23.17168563,0,63.54761905,66.85714286,71.89285715,68.85714286,0.122641914,0.085459998,0.043952529,0.063182836,4.5,0.1
484,2017 W14,V,CA_FRS,IL_CHI,1.075648814,1.075648814,0.17983871,61.28571429,71.57142857,49.42857143,2.556,0,0,31.42175373,0,65.08333333,68.07142857,72.53571429,71.42857143,0.107849828,0.085978299,0.076551096,0.094669355,4.5,0.2
485,2017 W15,V,CA_FRS,IL_CHI,1.052082798,1.052082798,0.085892857,59.28571429,72,47.71428571,2.582,0,0,29.57536414,0,66.51190476,69.125,70.32142857,71.78571428,0.0951715,0.07506312,0.09802431,0.132865784,4.5,0.2
486,2017 W16,V,CA_FRS,IL_CHI,1.072929727,NA,0.072542373,62.71428571,74.14285714,52.71428571,2.597,0,0,26.25066467,0,68.03571429,71.01785714,72.25,73.07142857,0.09471085,0.06815634,0.086943485,0.079217615,4.5,0.2
487,2017 W17,V,CA_FRS,IL_CHI,1.093776657,1.093776657,0,63.71428571,76.28571429,51.71428571,2.595,0,0,37.91738768,0,69.07142857,72.69642857,73.5,75.21428572,0.085162827,0.064260507,0.084568485,0.036271186,4.4,0.2
488,2017 W18,V,CA_FRS,IL_CHI,1.118532178,NA,0.013090909,72.57142857,84.42857143,59.14285714,2.583,0,0,32.29274508,0,70.95238095,74.625,76.71428572,80.35714286,0.071612711,0.059716315,0.042881535,0.006545455,4.4,-0.1
489,2017 W19,V,CA_FRS,IL_CHI,1.143287699,1.143287699,0,66.14285714,78.57142857,54.28571429,2.565,0,0,34.87349324,0,72.20238095,74.33928572,78.35714286,81.5,0.057178187,0.059716315,0.021408321,0.006545455,4.4,-0.1
490,2017 W20,V,CA_FRS,IL_CHI,1.145099228,1.145099228,0,68.85714286,83.71428571,56,2.544,0,0,28.07051842,0,74.26190476,76.5,80.75,81.14285714,0.046528469,0.045108106,0.003272727,0,4.4,-0.1
491,2017 W21,V,CA_FRS,IL_CHI,1.139481179,NA,0,75.28571429,88.28571429,60.57142857,2.539,0,0,35.85119392,0,76.38095238,78.625,83.75,86,0.043931247,0.043920606,0.003272727,0,4.3,-0.1
492,2017 W22,V,CA_FRS,IL_CHI,1.13386313,1.13386313,0.003137255,76.14285714,89.71428571,62.85714286,2.571,0,0,34.55523785,0,78.10714286,80.89285714,85.07142857,89,0.040072315,0.021832924,0.000784314,0.001568627,4.3,0.1
493,2017 W23,V,CA_FRS,IL_CHI,1.118521685,NA,0,73.85714286,86.85714286,59.28571429,2.564,0,0,37.28625624,0,78.60714286,82.75,87.14285714,88.28571428,0.040072315,0.011096317,0.000784314,0.001568627,4.3,0.1
494,2017 W24,V,CA_FRS,IL_CHI,1.103180239,1.103180239,0,77.14285714,92.57142857,63.28571429,2.524,0,0,40.19068525,0,80.78571429,85.05357143,89.35714286,89.71428571,0.030333509,0.002028521,0.000784314,0,4.3,0.1
495,2017 W25,V,CA_FRS,IL_CHI,1.162729826,1.162729826,0,92.28571429,106.7142857,77,2.489,0,0,40.72143316,0,83.73809524,88.85714285,93.96428571,99.64285714,0.029541842,0.002028521,0.000784314,0,4.3,0.1
496,2017 W26,V,CA_FRS,IL_CHI,1.189551311,1.189551311,0,81.28571429,96.71428571,65.14285714,2.465,0,0,48.90023161,0,85.83333333,90.39285714,95.71428571,101.7142857,0.014555283,0.000392157,0,0,4.3,0
497,2017 W27,V,CA_FRS,IL_CHI,1.215873125,1.215873125,0,87.42857143,103.1428571,72.28571429,2.472,0,0,49.32747826,0,88.42857142,93.46428571,99.78571427,99.92857141,0.007397545,0.000392157,0,0,4.3,0
498,2017 W28,V,CA_FRS,IL_CHI,1.175182088,1.175182088,0,87.57142857,103.1428571,72.14285714,2.481,0,0,74.93188149,0,90.84523809,95.89285713,102.4285714,103.1428571,0.001352347,0.000392157,0,0,4.3,0
499,2017 W29,V,CA_FRS,IL_CHI,1.176528211,1.176528211,0,85.57142857,100.7142857,69.71428571,2.491,0,0,55.98614044,0,92.88095237,97.44642856,100.9285714,101.9285714,0.001352347,0.000392157,0,0,4.4,0
500,2017 W30,V,CA_FRS,IL_CHI,1.181878697,1.181878697,0,87,101.7142857,71.71428571,2.507,0,0,53.96749889,0,94.32142856,98.94642856,102.1785714,101.2142857,0.000261438,0,0,0,4.4,0
501,2017 W31,V,CA_FRS,IL_CHI,1.167514858,1.167514858,0,88.85714286,101.5714286,76.42857143,2.531,0,0,43.69319199,0,96.23809523,100.7857143,101.7857143,101.6428572,0.000261438,0,0,0,4.4,0.4
502,2017 W32,V,CA_FRS,IL_CHI,1.115589857,1.115589857,0,83.71428571,99.85714286,68.14285714,2.581,0,0,58.5615514,0,97.58333332,101.6964286,100.9642857,100.7142857,0.000261438,0,0,0,4.4,0.4
503,2017 W33,V,CA_FRS,IL_CHI,1.146536557,NA,0,80.42857143,94.28571429,67.42857143,2.598,0,0,59.11757,0,98.08333332,100.1428571,99.35714286,97.07142858,0.000261438,0,0,0,4.2,0.4
504,2017 W34,V,CA_FRS,IL_CHI,1.177483257,1.177483257,0,83.57142857,99.28571429,69.28571429,2.596,0,0,59.67359821,0,98.88095237,100.4642857,98.75000001,96.78571429,0,0,0,0,4.2,0.4
505,2017 W35,V,CA_FRS,IL_CHI,1.231856518,1.231856518,0,90.71428571,106.5714286,76.14285714,2.605,0,0,46.83524501,0,100.5238095,100.8928571,100,102.9285714,0,0,0,0,4.2,0.5
506,2017 W36,V,CA_FRS,IL_CHI,1.179167636,1.179167636,0,83.14285714,95.85714286,71,2.758,0,0,46.80058473,0,100.797619,99.98214286,99.00000001,101.2142857,0,0,0,0,4.2,0.5
507,2017 W37,V,CA_FRS,IL_CHI,1.223479692,NA,0.023846154,76.85714286,89.28571429,65.14285714,2.802,0,0,49.68249,0,99.34523809,98.55357144,97.75000001,92.57142858,0.00198718,0.002980769,0.005961539,0.011923077,4.1,0.5
508,2017 W38,V,CA_FRS,IL_CHI,1.267791749,1.267791749,0.027692308,67.42857143,78.71428571,55.28571429,2.791,0,0,52.5643987,0,97.84523809,95.67857144,92.60714287,84,0.004294872,0.006442308,0.012884616,0.025769231,4.1,0.5
509,2017 W39,V,CA_FRS,IL_CHI,1.205978566,1.205978566,0,73.28571429,87.85714286,59,2.788,0,0,33.49621571,0,96.57142857,93.96428572,87.92857143,83.28571429,0.004294872,0.006442308,0.012884616,0.013846154,4.1,0
510,2017 W40,V,CA_FRS,IL_CHI,1.217600436,1.217600436,0.001020408,66,80.28571429,51.28571429,2.792,0,0,35.56882742,0,94.66666667,91.51785715,84.03571429,84.07142858,0.004379906,0.006569859,0.013139717,0.000510204,4.1,0
511,2017 W41,V,CA_FRS,IL_CHI,1.315331,1.315331,0,63.42857143,78.57142857,48.85714286,2.776,0,0,35.76592713,0,92.82142858,89.55357143,81.35714286,79.42857143,0.004379906,0.006569859,0.007178179,0.000510204,4.2,0
512,2017 W42,V,CA_FRS,IL_CHI,1.297655345,1.297655345,0.016538462,63.14285714,77,49.85714286,2.787,0,0,46.48590448,0,90.76190477,86.76785715,80.92857143,77.78571428,0.005758111,0.008637166,0.004389717,0.008269231,4.2,0
513,2017 W43,V,CA_FRS,IL_CHI,1.394561062,1.394561062,0,68.71428571,86,54.85714286,2.797,0,0,32.98737998,0,89.46428572,84.19642857,80.46428571,81.5,0.005758111,0.008637166,0.004389717,0.008269231,4.2,0
514,2017 W44,V,CA_FRS,IL_CHI,1.404659805,1.404659805,0.005576923,60.28571429,67.57142857,51.28571429,2.819,0,0,53.67030648,0,86.77380953,80.66071429,77.28571428,76.78571429,0.006222855,0.009334282,0.005528846,0.002788462,4.2,0.3
515,2017 W45,V,CA_FRS,IL_CHI,1.499631616,1.499631616,0,57.42857143,69.57142857,47,2.882,0,0,59.17003924,0,84.71428572,78.19642857,75.03571429,68.57142857,0.006222855,0.006353513,0.005528846,0.002788462,4.1,0.3
516,2017 W46,V,CA_FRS,IL_CHI,1.587320832,1.587320832,0.061666667,57.71428571,67.42857143,47.71428571,2.915,0,0,38.13055154,0,82.05952381,76.78571429,72.64285714,68.5,0.011361743,0.010600307,0.016810898,0.030833333,4.1,0.3
517,2017 W47,V,CA_FRS,IL_CHI,1.471078998,1.471078998,0.000188679,60,74,49.28571429,2.912,0,0,18.42674865,0,79.3452381,75.05357143,69.64285714,70.71428571,0.011377467,0.010623892,0.016858067,0.030927673,4.1,0.3
518,2017 W48,V,CA_FRS,IL_CHI,1.587132792,1.587132792,0.039074074,51.28571429,61.28571429,40.14285714,2.926,0,0,18.48252362,0,76.46428571,72.67857143,68.07142857,67.64285715,0.01463364,0.015380601,0.025232355,0.019631377,4.1,0.1
519,2017 W49,V,CA_FRS,IL_CHI,1.539180209,1.539180209,0,45.85714286,61.71428571,33.57142857,2.922,0,0,29.29957942,0,74.16666667,70.57142857,66.10714286,61.5,0.01264646,0.015380601,0.025232355,0.019537037,4.05,0.1
520,2017 W50,V,CA_FRS,IL_CHI,1.509098096,1.509098096,0,46.85714286,61,34.57142857,2.91,0,0,27.12499755,0,72.69047619,68.57142857,64.5,61.35714285,0.010338768,0.013313293,0.009815688,0,4.05,0.1
521,2017 W51,V,CA_FRS,IL_CHI,1.537323316,1.537323316,0.008039216,45.71428571,56.85714286,34.42857143,2.901,0,0,29.25420492,0,70.10714286,64.92857143,60.21428572,58.92857143,0.011008702,0.014318195,0.011778323,0.004019608,4.05,0.1
522,2017 W52,V,CA_FRS,IL_CHI,1.59686923,1.59686923,0,48,61.85714286,37.42857143,2.903,0,0,24.70825911,0,68.57142857,64.21428572,60.35714286,59.35714286,0.010923668,0.01362108,0.002009804,0.004019608,4.05,0.25
523,2018 W01,V,CA_FRS,IL_CHI,1.44493699,1.44493699,0.029607843,54.42857143,65.14285714,45.71428571,2.973,0,0,30.35649223,0,67.45238095,63.66071429,61.21428572,63.5,0.013390989,0.01732206,0.009411765,0.014803921,4,0.4
524,2018 W02,V,CA_FRS,IL_CHI,1.353814255,1.353814255,0.156034483,53.28571429,59.42857143,47.57142857,2.996,0,0,27.525651,0,65.98809524,62.66071429,60.82142857,62.28571429,0.025015657,0.029118037,0.048420386,0.092821163,4,0.4
525,2018 W03,V,CA_FRS,IL_CHI,1.337458523,1.337458523,0.020535714,49.42857143,57.42857143,43.14285714,3.028,0,0,23.48448688,0,63.60714286,60.58928572,60.96428571,58.42857143,0.026726967,0.031661416,0.05154451,0.088285099,4,0.4
526,2018 W04,V,CA_FRS,IL_CHI,1.242656234,1.242656234,0.034038462,49.71428571,61.14285714,39,3.025,0,0,24.37720654,0,63.07142857,60.57142857,60.78571429,59.28571429,0.029098761,0.031031965,0.060054125,0.027287088,4,0.4
527,2018 W05,V,CA_FRS,IL_CHI,1.207034508,1.207034508,0,55.71428571,69.85714286,44.42857143,3.07,0,0,23.60663685,0,63.0952381,61.58928572,61.96428571,65.5,0.029098761,0.031031965,0.052652165,0.017019231,4.1,0.2
528,2018 W06,V,CA_FRS,IL_CHI,1.139682316,1.139682316,0,59,74.14285714,46.14285714,3.086,0,0,23.82689345,0,63.65476191,63.23214286,65.64285714,72,0.023959873,0.031031965,0.013643544,0,4.1,0.2
529,2018 W07,V,CA_FRS,IL_CHI,1.131501174,1.131501174,0,52.57142857,66.14285714,40.14285714,3.063,0,0,18.95122128,0,63,64.39285714,67.82142857,70.14285714,0.023944149,0.030027063,0.008509616,0,4.1,0.2
530,2018 W08,V,CA_FRS,IL_CHI,1.181352077,1.181352077,0.00372549,45.71428571,57.28571429,34,3.027,0,0,25.47794128,0,62.66666667,63.82142857,66.85714286,61.71428571,0.020998434,0.030492749,0.000931373,0.001862745,4.1,0.2
531,2018 W09,V,CA_FRS,IL_CHI,1.130249302,1.130249302,0.292,48.28571429,56.28571429,41.42857143,3.007,0,0,28.07566125,0,62.21428571,62.71428571,63.46428571,56.78571429,0.045331767,0.063291769,0.073931372,0.147862745,4,0.1
532,2018 W10,V,CA_FRS,IL_CHI,1.124915003,NA,0.0026,57.28571429,70.71428571,46.42857143,2.992,0,0,24.72314322,0,63.02380952,64.125,62.60714286,63.5,0.045548434,0.044112458,0.074581373,0.1473,4,0.1
533,2018 W11,V,CA_FRS,IL_CHI,1.119580704,1.119580704,0.095333333,55.57142857,64.85714286,45.71428571,2.976,0,0,21.37062519,0,63.69047619,65.05357143,62.28571429,67.78571429,0.052822944,0.053462161,0.098414706,0.048966667,4,0.1
534,2018 W12,V,CA_FRS,IL_CHI,1.187737701,1.187737701,0.442372881,55.71428571,64.71428571,46.42857143,2.972,0,0,20.58536407,0,63.92857143,65.5,64.14285714,64.78571429,0.08968735,0.104503963,0.208076554,0.268853107,4,0.1
535,2018 W13,V,CA_FRS,IL_CHI,1.197136823,1.197136823,0.003921569,62.42857143,77.14285714,49.57142857,3.01,0,0,20.87648157,0,64.92857143,66.41071428,69.35714286,70.92857143,0.087546828,0.104994159,0.136056946,0.223147225,4,0.2
536,2018 W14,V,CA_FRS,IL_CHI,1.226073893,1.226073893,0.06372549,65.42857143,75.71428571,54.71428571,3.042,0,0,23.81189521,0,66.28571429,66.60714286,70.60714286,76.42857143,0.079854412,0.112959845,0.151338318,0.033823529,4,0.3
537,2018 W15,V,CA_FRS,IL_CHI,1.22900895,NA,0.000943396,63,77.14285714,50.28571429,3.043,0,0,29.20188878,0,67.92857143,67.98214286,73.67857143,76.42857143,0.078221718,0.11307777,0.127740834,0.032334443,4,0.3
538,2018 W16,V,CA_FRS,IL_CHI,1.231944006,1.231944006,0.041964286,60,73.85714286,48,3.104,0,0,28.90870028,0,68.98809524,70.05357143,75.96428571,75.5,0.078882204,0.117857619,0.027638685,0.021453841,4,0.3
539,2018 W17,V,CA_FRS,IL_CHI,1.227627565,1.227627565,0,70.28571429,83.42857143,56.14285714,3.133,0,0,28.86735165,0,70.11904762,73.44642857,77.53571429,78.64285715,0.078882204,0.081357619,0.026658293,0.020982143,3.8,0.3
540,2018 W18,V,CA_FRS,IL_CHI,1.349103714,1.349103714,0,67.71428571,81.42857143,55.42857143,3.157,0,0,32.4274503,0,70.72619048,74.78571428,78.96428571,82.42857143,0.078882204,0.081032619,0.01072692,0,3.8,0.2
541,2018 W19,V,CA_FRS,IL_CHI,1.229988524,1.229988524,0,72.57142857,86.14285714,58.57142857,3.171,0,0,33.457338,0,72.39285714,77.44642857,81.21428572,83.78571429,0.078882204,0.069115953,0.010491071,0,3.8,0.2
542,2018 W20,V,CA_FRS,IL_CHI,1.27153376,1.27153376,0,69,82.14285714,56.42857143,3.239,0,0,32.24937165,0,74.46428571,79.625,83.28571428,84.14285714,0.078571746,0.013819343,0,0,3.8,0.2
543,2018 W21,V,CA_FRS,IL_CHI,1.431991273,1.431991273,0.0026,68.42857143,81.28571429,57.14285714,3.277,0,0,35.86653232,0,76.54761905,80.14285714,82.75,81.71428571,0.05445508,0.013654147,0.00065,0.0013,4,0.2
544,2018 W22,V,CA_FRS,IL_CHI,1.358384002,1.358384002,0,77.28571429,92.57142857,61.57142857,3.288,0,0,40.14954231,0,78.36904762,82.25,85.53571429,86.92857143,0.054238413,0.00568846,0.00065,0.0013,4,0.1
545,2018 W23,V,CA_FRS,IL_CHI,1.524534203,1.524534203,0,75.57142857,89.71428571,60.57142857,3.285,0,0,30.93659033,0,80.44047619,83.82142857,86.42857143,91.14285714,0.046293969,0.005570536,0.00065,0,4,0.1
546,2018 W24,V,CA_FRS,IL_CHI,1.574277052,1.574277052,0,79.14285714,93.71428571,64.28571429,3.266,0,0,34.69303984,0,82.85714286,86.30357143,89.32142857,91.71428571,0.009429562,0.000325,0.00065,0,4,0.1
547,2018 W25,V,CA_FRS,IL_CHI,1.528760972,1.528760972,0,82.28571429,97.85714286,66.71428571,3.244,0,0,33.86246565,0,84.58333333,88.10714286,93.46428571,95.78571429,0.009102764,0.000325,0,0,3.8,0.1
548,2018 W26,V,CA_FRS,IL_CHI,1.509877924,1.509877924,0,82.85714286,98.42857143,67.42857143,3.216,0,0,28.58114323,0,86.47619048,90.23214286,94.92857143,98.14285715,0.003792307,0.000325,0,0,3.8,0.1
549,2018 W27,V,CA_FRS,IL_CHI,1.530692549,1.530692549,0,84.42857143,99.85714286,69.42857143,3.236,0,0,53.01520939,0,88.36904762,91.94642857,97.46428571,99.14285714,0.003713691,0.000325,0,0,3.8,0.1
550,2018 W28,V,CA_FRS,IL_CHI,1.517026836,1.517026836,0,88.42857143,102.7142857,74.14285714,3.243,0,0,43.62724361,0,90.77380952,94.51785714,99.71428571,101.2857143,0.000216667,0.000325,0,0,3.8,0.1
551,2018 W29,V,CA_FRS,IL_CHI,1.446101728,1.446101728,0,89.42857143,104.4285714,75.28571429,3.239,0,0,39.58182289,0,92.52380952,97.41071428,101.3571428,103.5714286,0.000216667,0,0,0,3.8,0.1
552,2018 W30,V,CA_FRS,IL_CHI,1.449518811,1.449518811,0,89.42857143,104.1428571,75.28571429,3.22,0,0,40.5717522,0,94.41666666,98.85714285,102.7857143,104.2857143,0.000216667,0,0,0,3.8,0.1
553,2018 W31,V,CA_FRS,IL_CHI,1.402027522,1.402027522,0,87,102.4285714,72,3.226,0,0,38.76098515,0,95.77380951,100.4464286,103.4285714,103.2857143,0.000216667,0,0,0,3.8,0.2
554,2018 W32,V,CA_FRS,IL_CHI,1.421454878,1.421454878,0,85.42857143,102.1428571,70.57142857,3.223,0,0,53.87201814,0,97.44047618,101.5,103.2857143,102.2857143,0.000216667,0,0,0,3.8,0.2
555,2018 W33,V,CA_FRS,IL_CHI,1.463383722,1.463383722,0,85.14285714,101.4285714,69.57142857,3.217,0,0,52.49301267,0,99.1190476,101.9464285,102.5357143,101.7857143,0,0,0,0,3.7,0.2
556,2018 W34,V,CA_FRS,IL_CHI,1.451338062,1.451338062,0,79.71428571,95.28571429,63.85714286,3.207,0,0,34.63162656,0,99.34523808,101.5535714,100.3214285,98.35714284,0,0,0,0,3.7,0.2
557,2018 W35,V,CA_FRS,IL_CHI,1.437704271,1.437704271,0,77,91.14285714,63.57142857,3.226,0,0,30.73325565,0,99.4642857,100.4642857,97.49999998,93.21428571,0,0,0,0,3.7,0.2
558,2018 W36,V,CA_FRS,IL_CHI,1.469014999,1.469014999,0,83.14285714,98.85714286,68.57142857,3.252,0,0,36.16070931,0,99.89285713,99.98214284,96.67857142,95,0,0,0,0,3.7,0.2
559,2018 W37,V,CA_FRS,IL_CHI,1.453494048,1.453494048,0,74.85714286,89,60.57142857,3.258,0,0,35.5743552,0,99.15476189,98.05357141,93.57142857,93.92857143,0,0,0,0,3.8,0.2
560,2018 W38,V,CA_FRS,IL_CHI,1.521274582,1.521274582,0,75.57142857,92.14285714,60,3.268,0,0,27.58342194,0,98.63095237,96.55357142,92.78571429,90.57142857,0,0,0,0,3.8,0.2
561,2018 W39,V,CA_FRS,IL_CHI,1.557223452,1.557223452,0,76.42857143,91.42857143,61.85714286,3.271,0,0,33.64609712,0,97.92857141,95.17857142,92.85714286,91.78571429,0,0,0,0,3.8,0.3
562,2018 W40,V,CA_FRS,IL_CHI,1.540063081,1.540063081,0.055208333,70.57142857,81.28571429,61.14285714,3.313,0,0,40.09079058,0,96.14285713,92.57142857,88.46428572,86.35714286,0.004600694,0.006901042,0.013802083,0.027604166,3.8,0.3
563,2018 W41,V,CA_FRS,IL_CHI,1.576072628,1.576072628,0,68,80.28571429,56.28571429,3.385,0,0,32.45162909,0,94.13095237,89.92857143,86.28571429,80.78571429,0.004600694,0.006901042,0.013802083,0.027604166,3.8,0.3
564,2018 W42,V,CA_FRS,IL_CHI,1.499484503,1.499484503,0,67.71428571,83.14285714,53.28571429,3.394,0,0,33.39987352,0,92.38095237,88.41071429,84.03571429,81.71428571,0.004600694,0.006901042,0.013802083,0,3.8,0.3
565,2018 W43,V,CA_FRS,IL_CHI,1.556134373,1.556134373,0,66.57142857,81.57142857,53,3.38,0,0,26.44004332,0,90.64285714,87.21428572,81.57142857,82.35714286,0.004600694,0.006901042,0.013802083,0,3.8,0.3
566,2018 W44,V,CA_FRS,IL_CHI,1.571528549,1.571528549,0,63,75.71428571,51.71428571,3.355,0,0,39.91922682,0,88.44047619,84.32142857,80.17857143,78.64285714,0.004600694,0.006901042,0,0,3.8,0
567,2018 W45,V,CA_FRS,IL_CHI,1.761603662,1.761603662,0.000208333,58.57142857,71.85714286,46.42857143,3.338,0,0,39.34497472,0,85.97619048,82.17857143,78.07142857,73.78571428,0.004618055,0.006927083,5.21E-05,0.000104166,3.9,0
568,2018 W46,V,CA_FRS,IL_CHI,1.733770696,1.733770696,0,54.71428571,68.85714286,40.42857143,3.317,0,0,17.6642755,0,83.77380952,79.26785714,74.5,70.35714286,0.004618055,0.006927083,5.21E-05,0.000104166,3.9,0
