"","Mode","ORegionDAT","DRegionDAT","yw","sanitized_cost","approx_cost"
"686","V","CA_FRS","IL_CHI",2021 W13,2.19040629786748,2.19040629786748
"687","V","CA_FRS","IL_CHI",2021 W14,2.09227573049,2.09227573049
"688","V","CA_FRS","IL_CHI",2021 W15,2.15074516311253,2.15074516311253
"689","V","CA_FRS","IL_CHI",2021 W16,2.10481459573505,2.10481459573505
"690","V","CA_FRS","IL_CHI",2021 W17,2.08208402835757,2.08208402835757
"691","V","CA_FRS","IL_CHI",2021 W18,2.2739534609801,2.2739534609801
"692","V","CA_FRS","IL_CHI",2021 W19,2.28022289360262,2.28022289360262
"693","V","CA_FRS","IL_CHI",2021 W20,2.26909232622514,2.26909232622514
"694","V","CA_FRS","IL_CHI",2021 W21,2.19996175884767,2.19996175884767
"695","V","CA_FRS","IL_CHI",2021 W22,2.10763119147019,2.10763119147019
"696","V","CA_FRS","IL_CHI",2021 W23,2.19510062409271,2.19510062409271
"697","V","CA_FRS","IL_CHI",2021 W24,2.20137005671524,2.20137005671524
"698","V","CA_FRS","IL_CHI",2021 W25,2.27723948933776,2.27723948933776
"699","V","CA_FRS","IL_CHI",2021 W26,2.20810892196028,2.20810892196028
"700","V","CA_FRS","MA_BOS",2017 W34,1.52256524304903,1.52256524304903
"701","V","CA_FRS","MA_BOS",2017 W35,NA,1.5300804515939
"702","V","CA_FRS","MA_BOS",2017 W36,NA,1.53759566013877
"703","V","CA_FRS","MA_BOS",2017 W37,NA,1.54511086868364
"704","V","CA_FRS","MA_BOS",2017 W38,NA,1.55262607722851
"705","V","CA_FRS","MA_BOS",2017 W39,NA,1.56014128577338
"706","V","CA_FRS","MA_BOS",2017 W40,NA,1.56765649431825
"707","V","CA_FRS","MA_BOS",2017 W41,NA,1.57517170286312
"708","V","CA_FRS","MA_BOS",2017 W42,NA,1.58268691140799
"709","V","CA_FRS","MA_BOS",2017 W43,NA,1.59020211995286
"710","V","CA_FRS","MA_BOS",2017 W44,NA,1.59771732849773
"711","V","CA_FRS","MA_BOS",2017 W45,NA,1.6052325370426
"712","V","CA_FRS","MA_BOS",2017 W46,NA,1.61274774558747
"713","V","CA_FRS","MA_BOS",2017 W47,NA,1.62026295413234
"714","V","CA_FRS","MA_BOS",2017 W48,NA,1.62777816267721
"715","V","CA_FRS","MA_BOS",2017 W49,NA,1.63529337122208
"716","V","CA_FRS","MA_BOS",2017 W50,NA,1.64280857976695
"717","V","CA_FRS","MA_BOS",2017 W51,NA,1.65032378831182
"718","V","CA_FRS","MA_BOS",2017 W52,NA,1.65783899685669
"719","V","CA_FRS","MA_BOS",2018 W01,NA,1.66535420540156
"720","V","CA_FRS","MA_BOS",2018 W02,NA,1.67286941394643
"721","V","CA_FRS","MA_BOS",2018 W03,NA,1.6803846224913
"722","V","CA_FRS","MA_BOS",2018 W04,NA,1.68789983103617
"723","V","CA_FRS","MA_BOS",2018 W05,NA,1.69541503958104
"724","V","CA_FRS","MA_BOS",2018 W06,NA,1.70293024812591
"725","V","CA_FRS","MA_BOS",2018 W07,NA,1.71044545667078
"726","V","CA_FRS","MA_BOS",2018 W08,NA,1.71796066521565
"727","V","CA_FRS","MA_BOS",2018 W09,NA,1.72547587376052
"728","V","CA_FRS","MA_BOS",2018 W10,NA,1.73299108230539
"729","V","CA_FRS","MA_BOS",2018 W11,NA,1.74050629085026
"730","V","CA_FRS","MA_BOS",2018 W12,NA,1.74802149939513
"731","V","CA_FRS","MA_BOS",2018 W13,NA,1.75553670794
"732","V","CA_FRS","MA_BOS",2018 W14,NA,1.76305191648488
"733","V","CA_FRS","MA_BOS",2018 W15,NA,1.77056712502975
"734","V","CA_FRS","MA_BOS",2018 W16,NA,1.77808233357462
"735","V","CA_FRS","MA_BOS",2018 W17,NA,1.78559754211949
"736","V","CA_FRS","MA_BOS",2018 W18,NA,1.79311275066436
"737","V","CA_FRS","MA_BOS",2018 W19,NA,1.80062795920923
"738","V","CA_FRS","MA_BOS",2018 W20,NA,1.8081431677541
"739","V","CA_FRS","MA_BOS",2018 W21,NA,1.81565837629897
"740","V","CA_FRS","MA_BOS",2018 W22,NA,1.82317358484384
"741","V","CA_FRS","MA_BOS",2018 W23,NA,1.83068879338871
"742","V","CA_FRS","MA_BOS",2018 W24,NA,1.83820400193358
"743","V","CA_FRS","MA_BOS",2018 W25,NA,1.84571921047845
"744","V","CA_FRS","MA_BOS",2018 W26,NA,1.85323441902332
"745","V","CA_FRS","MA_BOS",2018 W27,NA,1.86074962756819
"746","V","CA_FRS","MA_BOS",2018 W28,NA,1.86826483611306
"747","V","CA_FRS","MA_BOS",2018 W29,NA,1.87578004465793
"748","V","CA_FRS","MA_BOS",2018 W30,NA,1.8832952532028
"749","V","CA_FRS","MA_BOS",2018 W31,NA,1.89081046174767
"750","V","CA_FRS","MA_BOS",2018 W32,NA,1.89832567029254
"751","V","CA_FRS","MA_BOS",2018 W33,NA,1.90584087883741
"752","V","CA_FRS","MA_BOS",2018 W34,NA,1.91335608738228
"753","V","CA_FRS","MA_BOS",2018 W35,NA,1.92087129592715
"754","V","CA_FRS","MA_BOS",2018 W36,NA,1.92838650447202
"755","V","CA_FRS","MA_BOS",2018 W37,NA,1.93590171301689
"756","V","CA_FRS","MA_BOS",2018 W38,NA,1.94341692156176
"757","V","CA_FRS","MA_BOS",2018 W39,NA,1.95093213010663
"758","V","CA_FRS","MA_BOS",2018 W40,NA,1.9584473386515
"759","V","CA_FRS","MA_BOS",2018 W41,NA,1.96596254719637
"760","V","CA_FRS","MA_BOS",2018 W42,NA,1.97347775574124
"761","V","CA_FRS","MA_BOS",2018 W43,NA,1.98099296428611
"762","V","CA_FRS","MA_BOS",2018 W44,NA,1.98850817283098
"763","V","CA_FRS","MA_BOS",2018 W45,NA,1.99602338137585
"764","V","CA_FRS","MA_BOS",2018 W46,NA,2.00353858992072
"765","V","CA_FRS","MA_BOS",2018 W47,2.01105379846559,2.01105379846559
"766","V","CA_FRS","MA_BOS",2018 W48,NA,1.98209603326983
"767","V","CA_FRS","MA_BOS",2018 W49,NA,1.95313826807407
"768","V","CA_FRS","MA_BOS",2018 W50,NA,1.92418050287831
"769","V","CA_FRS","MA_BOS",2018 W51,NA,1.89522273768255
"770","V","CA_FRS","MA_BOS",2018 W52,NA,1.86626497248679
"771","V","CA_FRS","MA_BOS",2019 W01,NA,1.83730720729102
"772","V","CA_FRS","MA_BOS",2019 W02,NA,1.80834944209526
"773","V","CA_FRS","MA_BOS",2019 W03,NA,1.7793916768995
"774","V","CA_FRS","MA_BOS",2019 W04,NA,1.75043391170374
"775","V","CA_FRS","MA_BOS",2019 W05,NA,1.72147614650798
"776","V","CA_FRS","MA_BOS",2019 W06,NA,1.69251838131222
"777","V","CA_FRS","MA_BOS",2019 W07,NA,1.66356061611646
"778","V","CA_FRS","MA_BOS",2019 W08,NA,1.6346028509207
"779","V","CA_FRS","MA_BOS",2019 W09,NA,1.60564508572494
"780","V","CA_FRS","MA_BOS",2019 W10,NA,1.57668732052918
"781","V","CA_FRS","MA_BOS",2019 W11,NA,1.54772955533341
"782","V","CA_FRS","MA_BOS",2019 W12,NA,1.51877179013765
"783","V","CA_FRS","MA_BOS",2019 W13,NA,1.48981402494189
"784","V","CA_FRS","MA_BOS",2019 W14,NA,1.46085625974613
"785","V","CA_FRS","MA_BOS",2019 W15,NA,1.43189849455037
"786","V","CA_FRS","MA_BOS",2019 W16,1.40294072935461,1.40294072935461
"787","V","CA_FRS","MA_BOS",2019 W17,NA,1.44383101530451
"788","V","CA_FRS","MA_BOS",2019 W18,NA,1.48472130125441
"789","V","CA_FRS","MA_BOS",2019 W19,NA,1.52561158720431
"790","V","CA_FRS","MA_BOS",2019 W20,NA,1.56650187315421
"791","V","CA_FRS","MA_BOS",2019 W21,NA,1.6073921591041
"792","V","CA_FRS","MA_BOS",2019 W22,NA,1.648282445054
"793","V","CA_FRS","MA_BOS",2019 W23,NA,1.6891727310039
"794","V","CA_FRS","MA_BOS",2019 W24,NA,1.7300630169538
"795","V","CA_FRS","MA_BOS",2019 W25,1.7709533029037,1.7709533029037
"796","V","CA_FRS","MA_BOS",2019 W26,NA,1.76377966417037
"797","V","CA_FRS","MA_BOS",2019 W27,NA,1.75660602543704
"798","V","CA_FRS","MA_BOS",2019 W28,NA,1.74943238670371
"799","V","CA_FRS","MA_BOS",2019 W29,NA,1.74225874797038
"800","V","CA_FRS","MA_BOS",2019 W30,NA,1.73508510923705
"801","V","CA_FRS","MA_BOS",2019 W31,NA,1.72791147050372
"802","V","CA_FRS","MA_BOS",2019 W32,NA,1.72073783177039
"803","V","CA_FRS","MA_BOS",2019 W33,NA,1.71356419303706
"804","V","CA_FRS","MA_BOS",2019 W34,NA,1.70639055430373
"805","V","CA_FRS","MA_BOS",2019 W35,NA,1.6992169155704
"806","V","CA_FRS","MA_BOS",2019 W36,NA,1.69204327683707
"807","V","CA_FRS","MA_BOS",2019 W37,NA,1.68486963810374
"808","V","CA_FRS","MA_BOS",2019 W38,1.67769599937041,1.67769599937041
"809","V","CA_FRS","MA_BOS",2019 W39,NA,1.66650332232799
"810","V","CA_FRS","MA_BOS",2019 W40,NA,1.65531064528556
"811","V","CA_FRS","MA_BOS",2019 W41,NA,1.64411796824314
"812","V","CA_FRS","MA_BOS",2019 W42,NA,1.63292529120072
"813","V","CA_FRS","MA_BOS",2019 W43,NA,1.6217326141583
"814","V","CA_FRS","MA_BOS",2019 W44,NA,1.61053993711587
"815","V","CA_FRS","MA_BOS",2019 W45,NA,1.59934726007345
"816","V","CA_FRS","MA_BOS",2019 W46,NA,1.58815458303103
"817","V","CA_FRS","MA_BOS",2019 W47,NA,1.57696190598861
"818","V","CA_FRS","MA_BOS",2019 W48,NA,1.56576922894618
"819","V","CA_FRS","MA_BOS",2019 W49,NA,1.55457655190376
"820","V","CA_FRS","MA_BOS",2019 W50,NA,1.54338387486134
"821","V","CA_FRS","MA_BOS",2019 W51,NA,1.53219119781891
"822","V","CA_FRS","MA_BOS",2019 W52,NA,1.52099852077649
"823","V","CA_FRS","MA_BOS",2020 W01,NA,1.50980584373407
"824","V","CA_FRS","MA_BOS",2020 W02,NA,1.49861316669165
"825","V","CA_FRS","MA_BOS",2020 W03,NA,1.48742048964922
"826","V","CA_FRS","MA_BOS",2020 W04,NA,1.4762278126068
"827","V","CA_FRS","MA_BOS",2020 W05,NA,1.46503513556438
"828","V","CA_FRS","MA_BOS",2020 W06,NA,1.45384245852195
"829","V","CA_FRS","MA_BOS",2020 W07,NA,1.44264978147953
"830","V","CA_FRS","MA_BOS",2020 W08,NA,1.43145710443711
"831","V","CA_FRS","MA_BOS",2020 W09,NA,1.42026442739469
"832","V","CA_FRS","MA_BOS",2020 W10,NA,1.40907175035226
"833","V","CA_FRS","MA_BOS",2020 W11,NA,1.39787907330984
"834","V","CA_FRS","MA_BOS",2020 W12,NA,1.38668639626742
"835","V","CA_FRS","MA_BOS",2020 W13,NA,1.375493719225
"836","V","CA_FRS","MA_BOS",2020 W14,NA,1.36430104218257
"837","V","CA_FRS","MA_BOS",2020 W15,1.35310836514015,1.35310836514015
"838","V","CA_FRS","MA_BOS",2020 W16,NA,1.43796560655112
"839","V","CA_FRS","MA_BOS",2020 W17,NA,1.5228228479621
"840","V","CA_FRS","MA_BOS",2020 W18,NA,1.60768008937307
"841","V","CA_FRS","MA_BOS",2020 W19,NA,1.69253733078404
"842","V","CA_FRS","MA_BOS",2020 W20,NA,1.77739457219502
"843","V","CA_FRS","MA_BOS",2020 W21,1.86225181360599,1.86225181360599
"844","V","CA_FRS","MA_BOS",2020 W22,NA,1.81219657706014
"845","V","CA_FRS","MA_BOS",2020 W23,NA,1.7621413405143
"846","V","CA_FRS","MA_BOS",2020 W24,1.71208610396845,1.71208610396845
"847","V","CA_FRS","MA_BOS",2020 W25,NA,1.80536770243648
"848","V","CA_FRS","MA_BOS",2020 W26,1.8986493009045,1.8986493009045
"849","V","CA_FRS","MA_BOS",2020 W27,2.02489578394729,2.02489578394729
"850","V","CA_FRS","MA_BOS",2020 W28,2.14756825413299,2.14756825413299
"851","V","CA_FRS","MA_BOS",2020 W29,NA,2.18917785946794
"852","V","CA_FRS","MA_BOS",2020 W30,NA,2.23078746480288
"853","V","CA_FRS","MA_BOS",2020 W31,NA,2.27239707013783
"854","V","CA_FRS","MA_BOS",2020 W32,NA,2.31400667547277
"855","V","CA_FRS","MA_BOS",2020 W33,NA,2.35561628080772
"856","V","CA_FRS","MA_BOS",2020 W34,NA,2.39722588614266
"857","V","CA_FRS","MA_BOS",2020 W35,NA,2.43883549147761
"858","V","CA_FRS","MA_BOS",2020 W36,NA,2.48044509681255
"859","V","CA_FRS","MA_BOS",2020 W37,NA,2.5220547021475
"860","V","CA_FRS","MA_BOS",2020 W38,NA,2.56366430748244
"861","V","CA_FRS","MA_BOS",2020 W39,2.60527391281739,2.60527391281739
"862","V","CA_FRS","MA_BOS",2020 W40,NA,2.60089040738451
"863","V","CA_FRS","MA_BOS",2020 W41,NA,2.59650690195164
"864","V","CA_FRS","MA_BOS",2020 W42,NA,2.59212339651876
"865","V","CA_FRS","MA_BOS",2020 W43,NA,2.58773989108589
"866","V","CA_FRS","MA_BOS",2020 W44,NA,2.58335638565301
"867","V","CA_FRS","MA_BOS",2020 W45,NA,2.57897288022014
"868","V","CA_FRS","MA_BOS",2020 W46,NA,2.57458937478726
"869","V","CA_FRS","MA_BOS",2020 W47,NA,2.57020586935439
"870","V","CA_FRS","MA_BOS",2020 W48,2.56582236392151,2.56582236392151
"871","V","CA_FRS","MA_BOS",2020 W49,2.56857497664331,2.56857497664331
"872","V","CA_FRS","MA_BOS",2020 W50,NA,2.56758361306062
"873","V","CA_FRS","MA_BOS",2020 W51,NA,2.56659224947794
"874","V","CA_FRS","MA_BOS",2020 W52,NA,2.56560088589525
"875","V","CA_FRS","MA_BOS",2020 W53,2.56460952231256,2.56460952231256
"876","V","CA_FRS","MA_BOS",2021 W01,NA,2.57461548117913
"877","V","CA_FRS","MA_BOS",2021 W02,NA,2.58462144004571
"878","V","CA_FRS","MA_BOS",2021 W03,NA,2.59462739891228
"879","V","CA_FRS","MA_BOS",2021 W04,NA,2.60463335777885
"880","V","CA_FRS","MA_BOS",2021 W05,NA,2.61463931664542
"881","V","CA_FRS","MA_BOS",2021 W06,NA,2.62464527551199
"882","V","CA_FRS","MA_BOS",2021 W07,NA,2.63465123437857
"883","V","CA_FRS","MA_BOS",2021 W08,2.64465719324514,2.64465719324514
"884","V","CA_FRS","MA_BOS",2021 W09,NA,2.63565327638003
"885","V","CA_FRS","MA_BOS",2021 W10,NA,2.62664935951491
"886","V","CA_FRS","MA_BOS",2021 W11,NA,2.6176454426498
"887","V","CA_FRS","MA_BOS",2021 W12,NA,2.60864152578469
"888","V","CA_FRS","MA_BOS",2021 W13,NA,2.59963760891957
"889","V","CA_FRS","MA_BOS",2021 W14,2.59063369205446,2.59063369205446
"890","V","CA_FRS","MA_BOS",2021 W15,2.49946661506799,2.49946661506799
"891","V","CA_FRS","MA_BOS",2021 W16,NA,2.52429953808152
"892","V","CA_FRS","MA_BOS",2021 W17,2.54913246109505,2.54913246109505
"893","V","CA_FRS","MA_BOS",2021 W18,NA,2.59716538410857
"894","V","CA_FRS","MA_BOS",2021 W19,2.6451983071221,2.6451983071221
"895","V","CA_FRS","MA_BOS",2021 W20,NA,2.65959123013563
"896","V","CA_FRS","MA_BOS",2021 W21,NA,2.67398415314916
"897","V","CA_FRS","MA_BOS",2021 W22,NA,2.68837707616268
"898","V","CA_FRS","MA_BOS",2021 W23,NA,2.70276999917621
"899","V","CA_FRS","MA_BOS",2021 W24,2.71716292218974,2.71716292218974
"900",NA,"AZ_PHO","IL_CHI",2017 W01,1.72327908395999,1.72327908395999
"901",NA,"AZ_PHO","IL_CHI",2017 W02,1.71864506811874,1.71864506811874
"902",NA,"AZ_PHO","IL_CHI",2017 W03,1.67456149867101,1.67456149867101
"903",NA,"AZ_PHO","IL_CHI",2017 W04,1.64947964918458,1.64947964918458
"904",NA,"AZ_PHO","IL_CHI",2017 W05,1.64748763248327,1.64748763248327
"905",NA,"AZ_PHO","IL_CHI",2017 W06,1.56696367511145,1.56696367511145
"906",NA,"AZ_PHO","IL_CHI",2017 W07,1.55877115866328,1.55877115866328
"907",NA,"AZ_PHO","IL_CHI",2017 W08,1.56491804652337,1.56491804652337
"908",NA,"AZ_PHO","IL_CHI",2017 W09,1.5680046930164,1.5680046930164
"909",NA,"AZ_PHO","IL_CHI",2017 W10,1.53402669566151,1.53402669566151
"910",NA,"AZ_PHO","IL_CHI",2017 W11,1.5517831582418,1.5517831582418
"911",NA,"AZ_PHO","IL_CHI",2017 W12,1.55766736192325,1.55766736192325
"912",NA,"AZ_PHO","IL_CHI",2017 W13,1.65029546969154,1.65029546969154
"913",NA,"AZ_PHO","IL_CHI",2017 W14,1.62670788901086,1.62670788901086
"914",NA,"AZ_PHO","IL_CHI",2017 W15,NA,1.68448953660617
"915",NA,"AZ_PHO","IL_CHI",2017 W16,NA,1.74227118420147
"916",NA,"AZ_PHO","IL_CHI",2017 W17,NA,1.80005283179678
"917",NA,"AZ_PHO","IL_CHI",2017 W18,NA,1.85783447939208
"918",NA,"AZ_PHO","IL_CHI",2017 W19,NA,1.91561612698739
"919",NA,"AZ_PHO","IL_CHI",2017 W20,NA,1.9733977745827
"920",NA,"AZ_PHO","IL_CHI",2017 W21,2.031179422178,2.031179422178
"921",NA,"AZ_PHO","IL_CHI",2017 W22,1.96885430764038,1.96885430764038
"922",NA,"AZ_PHO","IL_CHI",2017 W23,1.99564758648893,1.99564758648893
"923",NA,"AZ_PHO","IL_CHI",2017 W24,NA,1.91928258032881
"924",NA,"AZ_PHO","IL_CHI",2017 W25,NA,1.84291757416869
"925",NA,"AZ_PHO","IL_CHI",2017 W26,NA,1.76655256800856
"926",NA,"AZ_PHO","IL_CHI",2017 W27,NA,1.69018756184844
"927",NA,"AZ_PHO","IL_CHI",2017 W28,1.61382255568832,1.61382255568832
"928",NA,"AZ_PHO","IL_CHI",2017 W29,NA,1.64327561133794
"929",NA,"AZ_PHO","IL_CHI",2017 W30,NA,1.67272866698757
"930",NA,"AZ_PHO","IL_CHI",2017 W31,NA,1.70218172263719
"931",NA,"AZ_PHO","IL_CHI",2017 W32,NA,1.73163477828682
"932",NA,"AZ_PHO","IL_CHI",2017 W33,NA,1.76108783393644
"933",NA,"AZ_PHO","IL_CHI",2017 W34,NA,1.79054088958607
"934",NA,"AZ_PHO","IL_CHI",2017 W35,NA,1.81999394523569
"935",NA,"AZ_PHO","IL_CHI",2017 W36,NA,1.84944700088532
"936",NA,"AZ_PHO","IL_CHI",2017 W37,NA,1.87890005653494
"937",NA,"AZ_PHO","IL_CHI",2017 W38,NA,1.90835311218457
"938",NA,"AZ_PHO","IL_CHI",2017 W39,NA,1.93780616783419
"939",NA,"AZ_PHO","IL_CHI",2017 W40,NA,1.96725922348382
"940",NA,"AZ_PHO","IL_CHI",2017 W41,NA,1.99671227913344
"941",NA,"AZ_PHO","IL_CHI",2017 W42,NA,2.02616533478307
"942",NA,"AZ_PHO","IL_CHI",2017 W43,NA,2.05561839043269
"943",NA,"AZ_PHO","IL_CHI",2017 W44,NA,2.08507144608232
"944",NA,"AZ_PHO","IL_CHI",2017 W45,NA,2.11452450173194
"945",NA,"AZ_PHO","IL_CHI",2017 W46,NA,2.14397755738157
"946",NA,"AZ_PHO","IL_CHI",2017 W47,2.17343061303119,2.17343061303119
"947",NA,"AZ_PHO","IL_CHI",2017 W48,2.17614424944567,2.17614424944567
"948",NA,"AZ_PHO","IL_CHI",2017 W49,2.24481100637943,2.24481100637943
"949",NA,"AZ_PHO","IL_CHI",2017 W50,2.28651229818087,2.28651229818087
"950",NA,"AZ_PHO","IL_CHI",2017 W51,2.32876426371656,2.32876426371656
"951",NA,"AZ_PHO","IL_CHI",2017 W52,2.53165720306889,2.53165720306889
"952",NA,"AZ_PHO","IL_CHI",2018 W01,2.64107501871084,2.64107501871084
"953",NA,"AZ_PHO","IL_CHI",2018 W02,2.48207796324711,2.48207796324711
"954",NA,"AZ_PHO","IL_CHI",2018 W03,2.31738272876217,2.31738272876217
"955",NA,"AZ_PHO","IL_CHI",2018 W04,2.09170501919667,2.09170501919667
"956",NA,"AZ_PHO","IL_CHI",2018 W05,1.97143920266002,1.97143920266002
"957",NA,"AZ_PHO","IL_CHI",2018 W06,1.88141827755129,1.88141827755129
"958",NA,"AZ_PHO","IL_CHI",2018 W07,1.71143198929783,1.71143198929783
"959",NA,"AZ_PHO","IL_CHI",2018 W08,1.67609426571831,1.67609426571831
"960",NA,"AZ_PHO","IL_CHI",2018 W09,1.6970045983698,1.6970045983698
"961",NA,"AZ_PHO","IL_CHI",2018 W10,NA,1.6608670186741
"962",NA,"AZ_PHO","IL_CHI",2018 W11,1.6247294389784,1.6247294389784
"963",NA,"AZ_PHO","IL_CHI",2018 W12,1.71195462804268,1.71195462804268
"964",NA,"AZ_PHO","IL_CHI",2018 W13,1.7522107614985,1.7522107614985
"965",NA,"AZ_PHO","IL_CHI",2018 W14,1.9019285626063,1.9019285626063
"966",NA,"AZ_PHO","IL_CHI",2018 W15,NA,1.98052564668027
"967",NA,"AZ_PHO","IL_CHI",2018 W16,NA,2.05912273075423
"968",NA,"AZ_PHO","IL_CHI",2018 W17,NA,2.13771981482819
"969",NA,"AZ_PHO","IL_CHI",2018 W18,NA,2.21631689890215
"970",NA,"AZ_PHO","IL_CHI",2018 W19,2.29491398297612,2.29491398297612
"971",NA,"AZ_PHO","IL_CHI",2018 W20,NA,2.5606445419444
"972",NA,"AZ_PHO","IL_CHI",2018 W21,2.82637510091269,2.82637510091269
"973",NA,"AZ_PHO","IL_CHI",2018 W22,2.57193585762675,2.57193585762675
"974",NA,"AZ_PHO","IL_CHI",2018 W23,2.44981402112,2.44981402112
"975",NA,"AZ_PHO","IL_CHI",2018 W24,NA,2.29550524205481
"976",NA,"AZ_PHO","IL_CHI",2018 W25,NA,2.14119646298962
"977",NA,"AZ_PHO","IL_CHI",2018 W26,1.98688768392442,1.98688768392442
"978",NA,"AZ_PHO","IL_CHI",2018 W27,NA,1.99956674524942
"979",NA,"AZ_PHO","IL_CHI",2018 W28,NA,2.01224580657442
"980",NA,"AZ_PHO","IL_CHI",2018 W29,NA,2.02492486789942
"981",NA,"AZ_PHO","IL_CHI",2018 W30,NA,2.03760392922442
"982",NA,"AZ_PHO","IL_CHI",2018 W31,NA,2.05028299054942
"983",NA,"AZ_PHO","IL_CHI",2018 W32,NA,2.06296205187442
"984",NA,"AZ_PHO","IL_CHI",2018 W33,NA,2.07564111319941
"985",NA,"AZ_PHO","IL_CHI",2018 W34,NA,2.08832017452441
"986",NA,"AZ_PHO","IL_CHI",2018 W35,NA,2.10099923584941
"987",NA,"AZ_PHO","IL_CHI",2018 W36,NA,2.11367829717441
"988",NA,"AZ_PHO","IL_CHI",2018 W37,NA,2.12635735849941
"989",NA,"AZ_PHO","IL_CHI",2018 W38,NA,2.13903641982441
"990",NA,"AZ_PHO","IL_CHI",2018 W39,NA,2.15171548114941
"991",NA,"AZ_PHO","IL_CHI",2018 W40,NA,2.16439454247441
"992",NA,"AZ_PHO","IL_CHI",2018 W41,NA,2.1770736037994
"993",NA,"AZ_PHO","IL_CHI",2018 W42,NA,2.1897526651244
"994",NA,"AZ_PHO","IL_CHI",2018 W43,NA,2.2024317264494
"995",NA,"AZ_PHO","IL_CHI",2018 W44,NA,2.2151107877744
"996",NA,"AZ_PHO","IL_CHI",2018 W45,2.2277898490994,2.2277898490994
"997",NA,"AZ_PHO","IL_CHI",2018 W46,2.21968177103401,2.21968177103401
"998",NA,"AZ_PHO","IL_CHI",2018 W47,2.15845663853277,2.15845663853277
"999",NA,"AZ_PHO","IL_CHI",2018 W48,2.14269620516064,2.14269620516064
"1000",NA,"AZ_PHO","IL_CHI",2018 W49,2.14912748517748,2.14912748517748
"1001",NA,"AZ_PHO","IL_CHI",2018 W50,2.10251469649862,2.10251469649862
"1002",NA,"AZ_PHO","IL_CHI",2018 W51,2.08419071081424,2.08419071081424
"1003",NA,"AZ_PHO","IL_CHI",2018 W52,2.0984463313517,2.0984463313517
