"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00028499","TEMPE ASU, AZ US","2017-11-23","0.00","0.0","0.0",,"90","46","82"
"USC00028499","TEMPE ASU, AZ US","2017-11-24","0.00","0.0","0.0",,"89","49","74"
"USC00028499","TEMPE ASU, AZ US","2017-11-25","0.00","0.0","0.0",,"87","47","78"
"USC00028499","TEMPE ASU, AZ US","2017-11-26","0.00","0.0","0.0",,"91","46","75"
"USC00028499","TEMPE ASU, AZ US","2017-11-27","0.00","0.0","0.0",,"83","45","72"
"USC00028499","TEMPE ASU, AZ US","2017-11-28","0.00","0.0","0.0",,"77","45","63"
"USC00028499","TEMPE ASU, AZ US","2017-11-29","0.00","0.0","0.0",,"79","45","73"
"USC00028499","TEMPE ASU, AZ US","2017-11-30","0.00","0.0","0.0",,"77","45","68"
"USC00028499","TEMPE ASU, AZ US","2017-12-01","0.00","0.0","0.0",,"77","55","69"
"USC00028499","TEMPE ASU, AZ US","2017-12-02","0.00","0.0","0.0",,"88","49","80"
"USC00028499","TEMPE ASU, AZ US","2017-12-03","0.00","0.0","0.0",,"83","48","73"
"USC00028499","TEMPE ASU, AZ US","2017-12-04","0.00","0.0","0.0",,,"44","68"
"USC00028499","TEMPE ASU, AZ US","2017-12-05","0.00","0.0","0.0",,"68","46","61"
"USC00028499","TEMPE ASU, AZ US","2017-12-06","0.00","0.0","0.0",,"76","46","58"
"USC00028499","TEMPE ASU, AZ US","2017-12-07","0.00","0.0","0.0",,"67","45","57"
"USC00028499","TEMPE ASU, AZ US","2017-12-08","0.00","0.0","0.0",,"68","34","52"
"USC00028499","TEMPE ASU, AZ US","2017-12-09","0.00","0.0","0.0",,"80","33","64"
"USC00028499","TEMPE ASU, AZ US","2017-12-10","0.00","0.0","0.0",,"82","49","64"
"USC00028499","TEMPE ASU, AZ US","2017-12-11","0.00","0.0","0.0",,"79","47","60"
"USC00028499","TEMPE ASU, AZ US","2017-12-12","0.00","0.0","0.0",,"78","41","64"
"USC00028499","TEMPE ASU, AZ US","2017-12-13","0.00","0.0","0.0",,"80","41","58"
"USC00028499","TEMPE ASU, AZ US","2017-12-14","0.00","0.0","0.0",,"74","36","54"
"USC00028499","TEMPE ASU, AZ US","2017-12-15","0.00","0.0","0.0",,"75","43","71"
"USC00028499","TEMPE ASU, AZ US","2017-12-16","0.00","0.0","0.0",,"71","39","52"
"USC00028499","TEMPE ASU, AZ US","2017-12-17","0.32","0.0","0.0",,"63","42","55"
"USC00028499","TEMPE ASU, AZ US","2017-12-18","0.00","0.0","0.0",,"68","41","57"
"USC00028499","TEMPE ASU, AZ US","2017-12-19","0.00","0.0","0.0",,"68","36","61"
"USC00028499","TEMPE ASU, AZ US","2017-12-20","0.00","0.0","0.0",,"70","37","69"
"USC00028499","TEMPE ASU, AZ US","2017-12-21","0.00","0.0","0.0",,,"42","52"
"USC00028499","TEMPE ASU, AZ US","2017-12-22","0.00","0.0","0.0",,,"28",
"USC00028499","TEMPE ASU, AZ US","2017-12-23","0.00","0.0","0.0",,"64",,"58"
"USC00028499","TEMPE ASU, AZ US","2017-12-24","0.00","0.0","0.0",,"73",,
"USC00028499","TEMPE ASU, AZ US","2017-12-25","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2017-12-26","0.00","0.0","0.0",,"73","33","66"
"USC00028499","TEMPE ASU, AZ US","2017-12-27","0.00","0.0","0.0",,"74","37","74"
"USC00028499","TEMPE ASU, AZ US","2017-12-28","0.00","0.0","0.0",,"77","35","75"
"USC00028499","TEMPE ASU, AZ US","2017-12-29","0.00","0.0","0.0",,"79","36","77"
"USC00028499","TEMPE ASU, AZ US","2017-12-30","0.00","0.0","0.0",,"79","36","51"
"USC00028499","TEMPE ASU, AZ US","2017-12-31","0.00","0.0","0.0",,"72","37","58"
"USC00028499","TEMPE ASU, AZ US","2018-01-01","0.00","0.0","0.0",,"74","35","52"
"USC00028499","TEMPE ASU, AZ US","2018-01-02","0.00","0.0","0.0",,"78","40","75"
"USC00028499","TEMPE ASU, AZ US","2018-01-03","0.00","0.0","0.0",,"79","39","70"
"USC00028499","TEMPE ASU, AZ US","2018-01-04","0.00","0.0","0.0",,"81","48","76"
"USC00028499","TEMPE ASU, AZ US","2018-01-05","0.00","0.0","0.0",,"80","41","61"
"USC00028499","TEMPE ASU, AZ US","2018-01-06","0.00","0.0","0.0",,"77","42","64"
"USC00028499","TEMPE ASU, AZ US","2018-01-07","0.00","0.0","0.0",,"77","44","60"
"USC00028499","TEMPE ASU, AZ US","2018-01-08","0.00","0.0","0.0",,"78","45","62"
"USC00028499","TEMPE ASU, AZ US","2018-01-09","0.00","0.0","0.0",,"80","48","76"
"USC00028499","TEMPE ASU, AZ US","2018-01-10","0.23","0.0","0.0",,"76","48","62"
"USC00028499","TEMPE ASU, AZ US","2018-01-11","0.00","0.0","0.0",,"77","41","68"
"USC00028499","TEMPE ASU, AZ US","2018-01-12","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-01-13","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-01-14","0.00","0.0","0.0",,"82","38","69"
"USC00028499","TEMPE ASU, AZ US","2018-01-15","0.00","0.0","0.0",,"77","41","72"
"USC00028499","TEMPE ASU, AZ US","2018-01-16","0.00","0.0","0.0",,"77","44","70"
"USC00028499","TEMPE ASU, AZ US","2018-01-17","0.00","0.0","0.0",,"77","44","53"
"USC00028499","TEMPE ASU, AZ US","2018-01-18","0.00","0.0","0.0",,,"38",
"USC00028499","TEMPE ASU, AZ US","2018-01-19","0.00","0.0","0.0",,"79",,"57"
"USC00028499","TEMPE ASU, AZ US","2018-01-20","0.00","0.0","0.0",,"62","43","60"
"USC00028499","TEMPE ASU, AZ US","2018-01-21","0.00","0.0","0.0",,,"36","47"
"USC00028499","TEMPE ASU, AZ US","2018-01-22","0.00","0.0","0.0",,"62","33","58"
"USC00028499","TEMPE ASU, AZ US","2018-01-23","0.00","0.0","0.0",,"72","33","58"
"USC00028499","TEMPE ASU, AZ US","2018-01-24","0.00","0.0","0.0",,"78","40","63"
"USC00028499","TEMPE ASU, AZ US","2018-01-25","0.00","0.0","0.0",,"78","37","71"
"USC00028499","TEMPE ASU, AZ US","2018-01-26","0.00","0.0","0.0",,,"37","65"
"USC00028499","TEMPE ASU, AZ US","2018-01-27","0.00","0.0","0.0",,"76","35","70"
"USC00028499","TEMPE ASU, AZ US","2018-01-28","0.00","0.0","0.0",,"83","43","68"
"USC00028499","TEMPE ASU, AZ US","2018-01-29","0.00","0.0","0.0",,"85","50","69"
"USC00028499","TEMPE ASU, AZ US","2018-01-30","0.00","0.0","0.0",,"85","42","80"
"USC00028499","TEMPE ASU, AZ US","2018-01-31","0.00","0.0","0.0",,"81","41","66"
"USC00028499","TEMPE ASU, AZ US","2018-02-01","0.00","0.0","0.0",,"81","40","78"
"USC00028499","TEMPE ASU, AZ US","2018-02-02","0.00","0.0","0.0",,"81","41","77"
"USC00028499","TEMPE ASU, AZ US","2018-02-03","0.00","0.0","0.0",,"79","40","76"
"USC00028499","TEMPE ASU, AZ US","2018-02-04","0.00","0.0","0.0",,"81","41","79"
"USC00028499","TEMPE ASU, AZ US","2018-02-05","0.00","0.0","0.0",,"82","42","74"
"USC00028499","TEMPE ASU, AZ US","2018-02-06","0.00","0.0","0.0",,"79","46","74"
"USC00028499","TEMPE ASU, AZ US","2018-02-07","0.00","0.0","0.0",,"80","42","70"
"USC00028499","TEMPE ASU, AZ US","2018-02-08","0.00","0.0","0.0",,"87","45","82"
"USC00028499","TEMPE ASU, AZ US","2018-02-09","0.00","0.0","0.0",,"83","46","79"
"USC00028499","TEMPE ASU, AZ US","2018-02-10","0.00","0.0","0.0",,"80","44","70"
"USC00028499","TEMPE ASU, AZ US","2018-02-11","0.00","0.0","0.0",,"78","50","75"
"USC00028499","TEMPE ASU, AZ US","2018-02-12","0.00","0.0","0.0",,,"50","65"
"USC00028499","TEMPE ASU, AZ US","2018-02-13","0.00","0.0","0.0",,"79","56","71"
"USC00028499","TEMPE ASU, AZ US","2018-02-14","0.15","0.0","0.0",,,"46","56"
"USC00028499","TEMPE ASU, AZ US","2018-02-15","0.10","0.0","0.0",,"69","52","66"
"USC00028499","TEMPE ASU, AZ US","2018-02-16","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-02-17","0.00","0.0","0.0",,"72","44","70"
"USC00028499","TEMPE ASU, AZ US","2018-02-18","0.00","0.0","0.0",,"77","45","72"
"USC00028499","TEMPE ASU, AZ US","2018-02-19","0.00","0.0","0.0",,,"55","59"
"USC00028499","TEMPE ASU, AZ US","2018-02-20","0.00","0.0","0.0",,"61","36","58"
"USC00028499","TEMPE ASU, AZ US","2018-02-21","0.00","0.0","0.0",,"63","31","60"
"USC00028499","TEMPE ASU, AZ US","2018-02-22","0.00","0.0","0.0",,"64","31","62"
"USC00028499","TEMPE ASU, AZ US","2018-02-23","0.00","0.0","0.0",,"63","43","56"
"USC00028499","TEMPE ASU, AZ US","2018-02-24","0.00","0.0","0.0",,,"32",
"USC00028499","TEMPE ASU, AZ US","2018-02-25","0.00","0.0","0.0",,"67",,"64"
"USC00028499","TEMPE ASU, AZ US","2018-02-26","0.00","0.0","0.0",,"70","36","63"
"USC00028499","TEMPE ASU, AZ US","2018-02-27","0.05","0.0","0.0",,"71","31","59"
"USC00028499","TEMPE ASU, AZ US","2018-02-28","0.05","0.0","0.0",,"60","39","60"
"USC00028499","TEMPE ASU, AZ US","2018-03-01","0.00","0.0","0.0",,"75","38","66"
"USC00028499","TEMPE ASU, AZ US","2018-03-02","0.00","0.0","0.0",,"78","36","77"
"USC00028499","TEMPE ASU, AZ US","2018-03-03","0.00","0.0","0.0",,"78","39","75"
"USC00028499","TEMPE ASU, AZ US","2018-03-04","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-03-05","0.00","0.0","0.0",,,"39",
"USC00028499","TEMPE ASU, AZ US","2018-03-06","0.00","0.0","0.0",,"82",,"79"
"USC00028499","TEMPE ASU, AZ US","2018-03-07","0.00","0.0","0.0",,"82","41","75"
"USC00028499","TEMPE ASU, AZ US","2018-03-08","0.00","0.0","0.0",,"81","50","79"
"USC00028499","TEMPE ASU, AZ US","2018-03-09","0.00","0.0","0.0",,"84","45","81"
"USC00028499","TEMPE ASU, AZ US","2018-03-10","0.00","0.0","0.0",,,"62","65"
"USC00028499","TEMPE ASU, AZ US","2018-03-11","0.09","0.0","0.0",,"82","58","70"
"USC00028499","TEMPE ASU, AZ US","2018-03-12","0.00","0.0","0.0",,"84","52","79"
"USC00028499","TEMPE ASU, AZ US","2018-03-13","0.00","0.0","0.0",,"87","53","80"
"USC00028499","TEMPE ASU, AZ US","2018-03-14","0.00","0.0","0.0",,"85","53","83"
"USC00028499","TEMPE ASU, AZ US","2018-03-15","0.00","0.0","0.0",,,"53","71"
"USC00028499","TEMPE ASU, AZ US","2018-03-16","0.00","0.0","0.0",,"75","45","72"
"USC00028499","TEMPE ASU, AZ US","2018-03-17","0.00","0.0","0.0",,"73","52","70"
"USC00028499","TEMPE ASU, AZ US","2018-03-18","0.00","0.0","0.0",,"73","52","68"
"USC00028499","TEMPE ASU, AZ US","2018-03-19","0.00","0.0","0.0",,"75","45","71"
"USC00028499","TEMPE ASU, AZ US","2018-03-20","0.00","0.0","0.0",,"81","41","78"
"USC00028499","TEMPE ASU, AZ US","2018-03-21","0.00","0.0","0.0",,"84","47","75"
"USC00028499","TEMPE ASU, AZ US","2018-03-22","0.00","0.0","0.0",,"89","56","83"
"USC00028499","TEMPE ASU, AZ US","2018-03-23","0.00","0.0","0.0",,"84","69","80"
"USC00028499","TEMPE ASU, AZ US","2018-03-24","0.00","0.0","0.0",,"82",,
"USC00028499","TEMPE ASU, AZ US","2018-03-25","0.00","0.0","0.0",,,"62","74"
"USC00028499","TEMPE ASU, AZ US","2018-03-26","0.00","0.0","0.0",,"75","46","70"
"USC00028499","TEMPE ASU, AZ US","2018-03-27","0.00","0.0","0.0",,"74","44","74"
"USC00028499","TEMPE ASU, AZ US","2018-03-28","0.00","0.0","0.0",,"79","43","78"
"USC00028499","TEMPE ASU, AZ US","2018-03-29","0.00","0.0","0.0",,"86","43","85"
"USC00028499","TEMPE ASU, AZ US","2018-03-30","0.00","0.0","0.0",,,"51","88"
"USC00028499","TEMPE ASU, AZ US","2018-03-31","0.00","0.0","0.0",,"92","51","81"
"USC00028499","TEMPE ASU, AZ US","2018-04-01","0.00","0.0","0.0",,"90","57","86"
"USC00028499","TEMPE ASU, AZ US","2018-04-02","0.00","0.0","0.0",,"89","51","87"
"USC00028499","TEMPE ASU, AZ US","2018-04-03","0.09","0.0","0.0",,,"51","82"
"USC00028499","TEMPE ASU, AZ US","2018-04-04","0.00","0.0","0.0",,"89","51","86"
"USC00028499","TEMPE ASU, AZ US","2018-04-05","0.00","0.0","0.0",,"90","56","87"
"USC00028499","TEMPE ASU, AZ US","2018-04-06","0.00","0.0","0.0",,"90","58","87"
"USC00028499","TEMPE ASU, AZ US","2018-04-07","0.00","0.0","0.0",,"90","58","87"
"USC00028499","TEMPE ASU, AZ US","2018-04-08","0.00","0.0","0.0",,"95","74","89"
"USC00028499","TEMPE ASU, AZ US","2018-04-09","0.00","0.0","0.0",,"95","74","92"
"USC00028499","TEMPE ASU, AZ US","2018-04-10","0.00","0.0","0.0",,"97","77","97"
"USC00028499","TEMPE ASU, AZ US","2018-04-11","0.00","0.0","0.0",,"98","76","96"
"USC00028499","TEMPE ASU, AZ US","2018-04-12","0.00","0.0","0.0",,,,"82"
"USC00028499","TEMPE ASU, AZ US","2018-04-13","0.00","0.0","0.0",,,"57","76"
"USC00028499","TEMPE ASU, AZ US","2018-04-14","0.00","0.0","0.0",,"84","57","76"
"USC00028499","TEMPE ASU, AZ US","2018-04-15","0.00","0.0","0.0",,"93",,"80"
"USC00028499","TEMPE ASU, AZ US","2018-04-16","0.00","0.0","0.0",,"86",,"82"
"USC00028499","TEMPE ASU, AZ US","2018-04-17","0.00","0.0","0.0",,,,"74"
"USC00028499","TEMPE ASU, AZ US","2018-04-18","0.00","0.0","0.0",,"83","73","83"
"USC00028499","TEMPE ASU, AZ US","2018-04-19","0.00","0.0","0.0",,,"67","77"
"USC00028499","TEMPE ASU, AZ US","2018-04-20","0.00","0.0","0.0",,,"65","75"
"USC00028499","TEMPE ASU, AZ US","2018-04-21","0.00","0.0","0.0",,"90",,"88"
"USC00028499","TEMPE ASU, AZ US","2018-04-22","0.00","0.0","0.0",,"96",,"86"
"USC00028499","TEMPE ASU, AZ US","2018-04-23","0.00","0.0","0.0",,"96","55","93"
"USC00028499","TEMPE ASU, AZ US","2018-04-24","0.00","0.0","0.0",,"97","56","91"
"USC00028499","TEMPE ASU, AZ US","2018-04-25","0.00","0.0","0.0",,"99","56","96"
"USC00028499","TEMPE ASU, AZ US","2018-04-26","0.00","0.0","0.0",,"97","59","92"
"USC00028499","TEMPE ASU, AZ US","2018-04-27","0.00","0.0","0.0",,"99","60","97"
"USC00028499","TEMPE ASU, AZ US","2018-04-28","0.00","0.0","0.0",,,"62","94"
"USC00028499","TEMPE ASU, AZ US","2018-04-29","0.00","0.0","0.0",,,"59","91"
"USC00028499","TEMPE ASU, AZ US","2018-04-30","0.00","0.0","0.0",,,"57","82"
"USC00028499","TEMPE ASU, AZ US","2018-05-01","0.00","0.0","0.0",,,"54","72"
"USC00028499","TEMPE ASU, AZ US","2018-05-02","0.00","0.0","0.0",,"78","68","75"
"USC00028499","TEMPE ASU, AZ US","2018-05-03","0.00","0.0","0.0",,"83","49","83"
"USC00028499","TEMPE ASU, AZ US","2018-05-04","0.00","0.0","0.0",,,"52",
"USC00028499","TEMPE ASU, AZ US","2018-05-05","0.00","0.0","0.0",,"102",,"100"
"USC00028499","TEMPE ASU, AZ US","2018-05-06","0.00","0.0","0.0",,"106","62","99"
"USC00028499","TEMPE ASU, AZ US","2018-05-07","0.00","0.0","0.0",,"101","66","99"
"USC00028499","TEMPE ASU, AZ US","2018-05-08","0.00","0.0","0.0",,"104","60","102"
"USC00028499","TEMPE ASU, AZ US","2018-05-09","0.00","0.0","0.0",,"104","62","100"
"USC00028499","TEMPE ASU, AZ US","2018-05-10","0.00","0.0","0.0",,"104","63","100"
"USC00028499","TEMPE ASU, AZ US","2018-05-11","0.00","0.0","0.0",,"101",,
"USC00028499","TEMPE ASU, AZ US","2018-05-12","0.00","0.0","0.0",,,"62","85"
"USC00028499","TEMPE ASU, AZ US","2018-05-13","0.00","0.0","0.0",,"89","58","87"
"USC00028499","TEMPE ASU, AZ US","2018-05-14","0.00","0.0","0.0",,"93","57","91"
"USC00028499","TEMPE ASU, AZ US","2018-05-15","0.00","0.0","0.0",,"94","59","92"
"USC00028499","TEMPE ASU, AZ US","2018-05-16","0.00","0.0","0.0",,"98","60","93"
"USC00028499","TEMPE ASU, AZ US","2018-05-17","0.00","0.0","0.0",,"94","58","91"
"USC00028499","TEMPE ASU, AZ US","2018-05-18","0.00","0.0","0.0",,"92","57","92"
"USC00028499","TEMPE ASU, AZ US","2018-05-19","0.00","0.0","0.0",,"95","56","93"
"USC00028499","TEMPE ASU, AZ US","2018-05-20","0.00","0.0","0.0",,"97","61","91"
"USC00028499","TEMPE ASU, AZ US","2018-05-21","0.00","0.0","0.0",,"93","61","91"
"USC00028499","TEMPE ASU, AZ US","2018-05-22","0.00","0.0","0.0",,"93","58","91"
"USC00028499","TEMPE ASU, AZ US","2018-05-23","0.00","0.0","0.0",,"94","58","91"
"USC00028499","TEMPE ASU, AZ US","2018-05-24","0.00","0.0","0.0",,"99","59","97"
"USC00028499","TEMPE ASU, AZ US","2018-05-25","0.00","0.0","0.0",,"99","59","97"
"USC00028499","TEMPE ASU, AZ US","2018-05-26","0.00","0.0","0.0",,"98",,"95"
"USC00028499","TEMPE ASU, AZ US","2018-05-27","0.00","0.0","0.0",,,"59","90"
"USC00028499","TEMPE ASU, AZ US","2018-05-28","0.00","0.0","0.0",,,"59","95"
"USC00028499","TEMPE ASU, AZ US","2018-05-29","0.00","0.0","0.0",,"102",,"99"
"USC00028499","TEMPE ASU, AZ US","2018-05-30","0.00","0.0","0.0",,"101","67","99"
"USC00028499","TEMPE ASU, AZ US","2018-05-31","0.00","0.0","0.0",,"100","62","98"
"USC00028499","TEMPE ASU, AZ US","2018-06-01","0.00","0.0","0.0",,"99","62","97"
"USC00028499","TEMPE ASU, AZ US","2018-06-02","0.00","0.0","0.0",,"103","61","100"
"USC00028499","TEMPE ASU, AZ US","2018-06-03","0.00","0.0","0.0",,"106","65","104"
"USC00028499","TEMPE ASU, AZ US","2018-06-04","0.00","0.0","0.0",,"107","66","105"
"USC00028499","TEMPE ASU, AZ US","2018-06-05","0.00","0.0","0.0",,,"65","103"
"USC00028499","TEMPE ASU, AZ US","2018-06-06","0.00","0.0","0.0",,,"66","102"
"USC00028499","TEMPE ASU, AZ US","2018-06-07","0.00","0.0","0.0",,"104","63","102"
"USC00028499","TEMPE ASU, AZ US","2018-06-08","0.00","0.0","0.0",,"107","65","105"
"USC00028499","TEMPE ASU, AZ US","2018-06-09","0.00","0.0","0.0",,"107","66","104"
"USC00028499","TEMPE ASU, AZ US","2018-06-10","0.00","0.0","0.0",,,"65","101"
"USC00028499","TEMPE ASU, AZ US","2018-06-11","0.00","0.0","0.0",,"106","65","103"
"USC00028499","TEMPE ASU, AZ US","2018-06-12","0.00","0.0","0.0",,"107","67","106"
"USC00028499","TEMPE ASU, AZ US","2018-06-13","0.00","0.0","0.0",,"110","75","106"
"USC00028499","TEMPE ASU, AZ US","2018-06-14","0.00","0.0","0.0",,,"75",
"USC00028499","TEMPE ASU, AZ US","2018-06-15","0.00","0.0","0.0",,,"79","90"
"USC00028499","TEMPE ASU, AZ US","2018-06-16","0.00","0.0","0.0",,,"75","80"
"USC00028499","TEMPE ASU, AZ US","2018-06-17","0.00","0.0","0.0",,"97","67","96"
"USC00028499","TEMPE ASU, AZ US","2018-06-18","0.00","0.0","0.0",,"98","58","98"
"USC00028499","TEMPE ASU, AZ US","2018-06-19","0.00","0.0","0.0",,"100","60","99"
"USC00028499","TEMPE ASU, AZ US","2018-06-20","0.00","0.0","0.0",,"107","63","104"
"USC00028499","TEMPE ASU, AZ US","2018-06-21","0.00","0.0","0.0",,"106","66","105"
"USC00028499","TEMPE ASU, AZ US","2018-06-22","0.00","0.0","0.0",,"109","67","105"
"USC00028499","TEMPE ASU, AZ US","2018-06-23","0.00","0.0","0.0",,"107","68","105"
"USC00028499","TEMPE ASU, AZ US","2018-06-24",,"0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-06-25",,"0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-06-26",,"0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-06-27",,"0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-06-28",,"0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-06-29",,"0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-06-30",,"0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-07-01","0.00","0.0","0.0",,"103","66","103"
"USC00028499","TEMPE ASU, AZ US","2018-07-02","0.00","0.0","0.0",,"105","64","104"
"USC00028499","TEMPE ASU, AZ US","2018-07-03","0.00","0.0","0.0",,"107","66","105"
"USC00028499","TEMPE ASU, AZ US","2018-07-04","0.00","0.0","0.0",,"106","74","105"
"USC00028499","TEMPE ASU, AZ US","2018-07-05","0.00","0.0","0.0",,"113","75","106"
"USC00028499","TEMPE ASU, AZ US","2018-07-06","0.00","0.0","0.0",,"109","76","108"
"USC00028499","TEMPE ASU, AZ US","2018-07-07","0.00","0.0","0.0",,"110","77","110"
"USC00028499","TEMPE ASU, AZ US","2018-07-08","0.00","0.0","0.0",,,"80","106"
"USC00028499","TEMPE ASU, AZ US","2018-07-09","0.77","0.0","0.0",,,"68","76"
"USC00028499","TEMPE ASU, AZ US","2018-07-10","0.06","0.0","0.0",,"96","72","80"
"USC00028499","TEMPE ASU, AZ US","2018-07-11","0.35","0.0","0.0",,"99","74","93"
"USC00028499","TEMPE ASU, AZ US","2018-07-12","0.01","0.0","0.0",,"101","76","100"
"USC00028499","TEMPE ASU, AZ US","2018-07-13","0.00","0.0","0.0",,"103","80","101"
"USC00028499","TEMPE ASU, AZ US","2018-07-14","0.00","0.0","0.0",,"102","82","95"
"USC00028499","TEMPE ASU, AZ US","2018-07-15","0.00","0.0","0.0",,"99","81","95"
"USC00028499","TEMPE ASU, AZ US","2018-07-16","0.00","0.0","0.0",,"103","79","100"
"USC00028499","TEMPE ASU, AZ US","2018-07-17","0.00","0.0","0.0",,"105","80","99"
"USC00028499","TEMPE ASU, AZ US","2018-07-18","0.00","0.0","0.0",,"105","79","99"
"USC00028499","TEMPE ASU, AZ US","2018-07-19","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-07-20","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-07-21","0.00","0.0","0.0",,,"75",
"USC00028499","TEMPE ASU, AZ US","2018-07-22","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-07-23","0.00","0.0","0.0",,"112",,"111"
"USC00028499","TEMPE ASU, AZ US","2018-07-24","0.00","0.0","0.0",,"114","79","108"
"USC00028499","TEMPE ASU, AZ US","2018-07-25","0.00","0.0","0.0",,"113","82","112"
"USC00028499","TEMPE ASU, AZ US","2018-07-26","0.00","0.0","0.0",,"113","84","108"
"USC00028499","TEMPE ASU, AZ US","2018-07-27","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-07-28","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-07-29","0.13","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-07-30","0.00","0.0","0.0",,,"75","106"
"USC00028499","TEMPE ASU, AZ US","2018-07-31","0.00","0.0","0.0",,"107","76","105"
"USC00028499","TEMPE ASU, AZ US","2018-08-01","0.00","0.0","0.0",,"110","82","106"
"USC00028499","TEMPE ASU, AZ US","2018-08-02","0.00","0.0","0.0",,"109",,
"USC00028499","TEMPE ASU, AZ US","2018-08-03","0.00","0.0","0.0",,,"79","106"
"USC00028499","TEMPE ASU, AZ US","2018-08-04","0.00","0.0","0.0",,"109","80","107"
"USC00028499","TEMPE ASU, AZ US","2018-08-05","0.00","0.0","0.0",,,"79",
"USC00028499","TEMPE ASU, AZ US","2018-08-06","0.00","0.0","0.0",,"112","79","110"
"USC00028499","TEMPE ASU, AZ US","2018-08-07","0.00","0.0","0.0",,"111","83","106"
"USC00028499","TEMPE ASU, AZ US","2018-08-08","0.08","0.0","0.0",,,"77","99"
"USC00028499","TEMPE ASU, AZ US","2018-08-09","0.17","0.0","0.0",,"102","76","96"
"USC00028499","TEMPE ASU, AZ US","2018-08-10","1.97","0.0","0.0",,"98","68","97"
"USC00028499","TEMPE ASU, AZ US","2018-08-11","0.13","0.0","0.0",,"100","76","100"
"USC00028499","TEMPE ASU, AZ US","2018-08-12","0.00","0.0","0.0",,,"76",
"USC00028499","TEMPE ASU, AZ US","2018-08-13","0.24","0.0","0.0",,"101","76","98"
"USC00028499","TEMPE ASU, AZ US","2018-08-14","0.00","0.0","0.0",,"101","79","100"
"USC00028499","TEMPE ASU, AZ US","2018-08-15","0.00","0.0","0.0",,"101","76","96"
"USC00028499","TEMPE ASU, AZ US","2018-08-16","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2018-08-17","0.00","0.0","0.0",,,"77",
"USC00028499","TEMPE ASU, AZ US","2018-08-18","0.00","0.0","0.0",,"104",,"103"
"USC00028499","TEMPE ASU, AZ US","2018-08-19","0.00","0.0","0.0",,"106","80","105"
"USC00028499","TEMPE ASU, AZ US","2018-08-20","0.00","0.0","0.0",,"106","80","104"
"USC00028499","TEMPE ASU, AZ US","2018-08-21","0.02","0.0","0.0",,"105","78","101"
"USC00028499","TEMPE ASU, AZ US","2018-08-22","0.00","0.0","0.0",,"102","73","98"
"USC00028499","TEMPE ASU, AZ US","2018-08-23","0.00","0.0","0.0",,"101","77","95"
"USC00028499","TEMPE ASU, AZ US","2018-08-24","0.00","0.0","0.0",,"101","73","100"
"USC00028499","TEMPE ASU, AZ US","2018-08-25","0.00","0.0","0.0",,"101","75","97"
"USC00028499","TEMPE ASU, AZ US","2018-08-26","0.00","0.0","0.0",,"102","74","101"
